timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5,,,
1540478069.3607,1.03,-81,2.481,-84,1.118,-79,1.315,-80,1.784,-82,1.685,-84,1.437,-82,1.063,-83,-0.00264159,0.505739,0.43489,-0.00769276,0.417228,0.434338,0.14327,0.349705,0.436985,0.231122,0.525407,0.440292,0.104531,0.454087,0.613499,,,
1540478069.41069,1.039,-82,2.481,-85,1.058,-79,1.32,-80,1.737,-82,1.681,-89,1.418,-86,1.067,-83,-0.000869712,0.510197,0.43449,-0.00539425,0.421677,0.434222,0.14534,0.354358,0.437029,0.233073,0.529933,0.440058,0.106745,0.458209,0.613684,,,
1540478069.46071,1.072,-84,2.486,-88,1.063,-80,1.366,-80,1.779,-82,1.634,-84,1.376,-81,1.067,-82,0.000942896,0.514407,0.434822,-0.00361594,0.426152,0.43465,0.147356,0.358826,0.436948,0.234831,0.534024,0.439953,0.10868,0.462716,0.613737,,,
1540478069.51077,1.039,-81,2.491,-84,1.1,-79,1.297,-80,1.77,-81,1.676,-84,1.423,-82,1.067,-82,0.00339392,0.518508,0.434747,-0.00125907,0.429828,0.434461,0.149959,0.362851,0.436996,0.237064,0.538659,0.440075,0.110894,0.467256,0.613763,,,
1540478069.56071,1.025,-81,2.5,-84,1.114,-80,1.315,-80,1.77,-81,1.652,-83,1.357,-82,1.039,-82,0.00547123,0.522877,0.435011,0.00106361,0.434097,0.434539,0.151899,0.366963,0.436828,0.23928,0.542778,0.440138,0.112369,0.471276,0.613546,,,
1540478069.6107,1.086,-84,2.519,-85,1.114,-79,1.301,-80,1.784,-82,1.615,-83,1.366,-82,1.095,-82,0.00807188,0.527186,0.435085,0.00306431,0.438007,0.434647,0.153886,0.370969,0.436944,0.241688,0.546502,0.440091,0.114113,0.474497,0.613521,,,
1540478069.6607,1.039,-83,2.552,-89,1.137,-80,1.352,-82,1.84,-84,1.662,-84,1.352,-82,1.063,-84,0.00978937,0.531347,0.435178,0.00543596,0.442839,0.434855,0.156003,0.37555,0.436692,0.243732,0.551309,0.440042,0.116515,0.479299,0.613799,,,
1540478069.71069,1.072,-81,2.528,-86,1.128,-79,1.343,-80,1.779,-82,1.657,-83,1.362,-82,1.049,-84,0.0122026,0.535046,0.435363,0.00744106,0.44715,0.435105,0.158218,0.379651,0.436877,0.245869,0.55587,0.440204,0.11863,0.483832,0.613726,,,
1540478069.76071,1.058,-82,2.495,-84,1.025,-79,1.343,-80,1.77,-82,1.676,-84,1.366,-82,1.053,-84,0.0141539,0.539661,0.435426,0.00942298,0.451094,0.435114,0.160795,0.384118,0.436882,0.247805,0.559671,0.440273,0.120959,0.487748,0.613566,,,
1540478069.81074,1.063,-83,2.505,-85,1.105,-80,1.306,-80,1.76,-82,1.634,-84,1.376,-81,1.039,-82,0.0163374,0.543715,0.435832,0.0114403,0.45507,0.435145,0.162709,0.387873,0.43667,0.250288,0.562883,0.440243,0.123655,0.49158,0.613742,,,
1540478069.86071,1.067,-82,2.533,-84,1.123,-79,1.358,-80,1.746,-82,1.685,-84,1.366,-83,1.044,-82,0.0183742,0.547958,0.435692,0.0135477,0.459121,0.43513,0.165003,0.392387,0.436755,0.252189,0.568581,0.440318,0.125985,0.495768,0.613671,,,
1540478069.91069,1.086,-82,2.547,-83,1.072,-80,1.348,-82,1.812,-83,1.629,-87,1.39,-81,1.081,-82,0.0206604,0.551658,0.435556,0.016139,0.463766,0.435394,0.166949,0.396991,0.436817,0.254117,0.572824,0.44028,0.128026,0.500286,0.613657,,,
1540478069.96069,1.077,-82,2.519,-83,1.105,-79,1.371,-80,1.784,-82,1.62,-84,1.315,-81,1.058,-82,0.0219543,0.555899,0.435712,0.0181095,0.468327,0.435338,0.169339,0.401324,0.436827,0.256485,0.577059,0.440027,0.130363,0.504488,0.613852,,,
1540478070.0107,1.072,-81,2.575,-83,1.095,-79,1.32,-80,1.765,-82,1.629,-83,1.325,-83,1.053,-84,0.0251456,0.561148,0.436214,0.0206501,0.472513,0.435493,0.17194,0.405847,0.436521,0.258891,0.581257,0.439842,0.132866,0.508874,0.613811,,,
1540478070.06069,1.081,-82,2.575,-85,1.137,-79,1.358,-80,1.774,-82,1.62,-85,1.311,-82,1.058,-83,0.0280125,0.564598,0.436005,0.023229,0.476812,0.435475,0.174485,0.409869,0.43631,0.261609,0.586056,0.439765,0.136075,0.513138,0.613667,,,
1540478070.11068,1.058,-82,2.584,-83,1.118,-80,1.413,-82,1.812,-85,1.62,-84,1.357,-85,1.067,-87,0.0302794,0.568002,0.435963,0.027037,0.480928,0.435552,0.17832,0.414296,0.435804,0.265047,0.59031,0.439186,0.140128,0.516976,0.613519,,,
1540478070.16071,1.081,-81,0,0,1.142,-79,1.334,-81,1.788,-82,1.666,-88,1.311,-82,1.058,-83,0.0351718,0.574323,0.436761,0.0304888,0.485709,0.435827,0.18148,0.418123,0.43562,0.268963,0.593859,0.438998,0.143916,0.520773,0.613296,,,
1540478070.2107,1.086,-81,2.584,-83,1.077,-79,1.348,-80,1.77,-82,1.62,-83,1.329,-82,1.067,-83,0.0354681,0.577542,0.436874,0.031997,0.489161,0.435585,0.183571,0.422288,0.435313,0.270263,0.598149,0.439203,0.145917,0.524348,0.613641,,,
1540478070.2607,1.1,-82,2.603,-84,1.1,-79,1.38,-79,1.77,-84,1.666,-84,1.292,-82,1.077,-82,0.0366477,0.582264,0.436591,0.0324346,0.49389,0.435675,0.183702,0.426272,0.435564,0.271021,0.601587,0.439273,0.145595,0.528845,0.613182,,,
1540478070.3107,1.081,-81,2.598,-84,1.128,-79,1.362,-79,1.77,-83,1.648,-83,1.297,-83,1.1,-86,0.0379643,0.587358,0.436362,0.0324814,0.498282,0.435361,0.183417,0.429664,0.435623,0.27164,0.604583,0.439683,0.145909,0.532547,0.613674,,,
1540478070.36069,1.091,-82,2.575,-88,1.17,-83,1.418,-82,1.788,-83,1.582,-87,1.301,-83,1.081,-82,0.0401552,0.591659,0.436612,0.0350433,0.502679,0.435448,0.185781,0.433996,0.435685,0.273745,0.608493,0.439473,0.147916,0.536572,0.613634,,,
1540478070.41069,1.044,-82,2.575,-84,1.132,-79,1.376,-80,1.756,-82,1.676,-84,1.301,-82,1.114,-82,0.0431036,0.59552,0.436659,0.0372746,0.506581,0.435779,0.188232,0.438445,0.435593,0.276685,0.61342,0.439785,0.150635,0.540689,0.613448,,,
1540478070.46074,1.063,-81,2.584,-84,1.175,-79,1.38,-80,1.77,-82,1.69,-83,1.264,-82,1.058,-82,0.0445942,0.600115,0.436723,0.0390103,0.511335,0.435426,0.189401,0.442491,0.435498,0.278451,0.617694,0.439874,0.152096,0.544748,0.613687,,,
1540478070.51067,1.1,-81,2.584,-85,1.151,-79,1.408,-79,1.784,-83,1.624,-84,1.254,-82,1.063,-83,0.0459281,0.604486,0.436449,0.0399502,0.516005,0.435148,0.190254,0.446458,0.435621,0.279665,0.62121,0.44014,0.153111,0.548893,0.613792,,,
1540478070.56069,1.067,-81,2.607,-84,1.193,-79,1.437,-80,1.77,-82,1.681,-83,1.278,-82,1.058,-84,0.0469013,0.608901,0.436455,0.0409353,0.520372,0.435229,0.190082,0.450241,0.435509,0.280858,0.624764,0.440403,0.153688,0.552721,0.613523,,,
1540478070.61074,1.063,-81,2.612,-83,1.179,-79,1.437,-80,1.737,-83,1.662,-85,1.282,-82,1.1,-83,0.0491319,0.612921,0.436608,0.0425093,0.524116,0.43506,0.192119,0.453845,0.435432,0.282611,0.628004,0.440353,0.155702,0.555988,0.614072,,,
1540478070.66069,1.063,-81,2.654,-83,1.137,-79,1.399,-79,1.798,-83,1.643,-83,1.282,-83,1.119,-82,0.0509054,0.616083,0.436714,0.044146,0.527408,0.434578,0.194478,0.456934,0.435075,0.285077,0.630951,0.440495,0.157203,0.558472,0.613499,,,
1540478070.71074,1.034,-81,2.612,-83,1.161,-80,1.413,-80,1.802,-82,1.681,-83,1.287,-83,1.086,-82,0.0526143,0.620279,0.436694,0.0448692,0.531519,0.434755,0.193325,0.459532,0.434934,0.286731,0.632137,0.440997,0.158034,0.561639,0.612995,,,
1540478070.76069,1.063,-81,2.654,-84,1.156,-79,1.39,-79,1.779,-83,1.704,-87,1.273,-82,1.044,-85,0.0538971,0.624094,0.436478,0.0462415,0.536062,0.434531,0.194335,0.463288,0.43467,0.289076,0.634685,0.441282,0.159121,0.565237,0.613614,,,
1540478070.81076,1.025,-80,2.607,-86,1.221,-80,1.46,-80,1.774,-85,1.671,-87,1.264,-82,1.067,-82,0.0555864,0.628926,0.436746,0.0480053,0.540172,0.434291,0.1953,0.467102,0.434665,0.291084,0.63878,0.441514,0.161176,0.569137,0.613696,,,
1540478070.86069,1.095,-81,2.645,-84,1.156,-79,1.432,-80,1.746,-82,1.652,-83,1.245,-82,1.072,-84,0.0587544,0.635704,0.436673,0.0495644,0.547873,0.435022,0.195956,0.471976,0.435082,0.29377,0.642334,0.441591,0.163634,0.57503,0.613557,,,
1540478070.91076,1.063,-82,2.617,-85,1.217,-79,1.432,-80,1.77,-81,1.638,-82,1.254,-82,1.11,-82,0.0610635,0.642371,0.43668,0.0501902,0.554591,0.435147,0.19572,0.476064,0.435137,0.296132,0.644395,0.441559,0.165417,0.579189,0.614435,,,
1540478070.96069,1.072,-81,2.659,-85,1.175,-79,1.437,-80,1.812,-81,1.676,-82,1.221,-85,1.077,-82,0.0635023,0.647478,0.436938,0.0509085,0.559796,0.434952,0.194522,0.478682,0.435053,0.298341,0.645212,0.441741,0.1654,0.582465,0.614169,,,
1540478071.01068,1.072,-86,2.654,-85,1.226,-80,1.432,-79,1.746,-81,1.671,-81,1.245,-84,1.049,-83,0.0659719,0.65232,0.437202,0.052049,0.565376,0.43509,0.194395,0.481666,0.435064,0.300691,0.646519,0.442047,0.166753,0.585809,0.613942,,,
1540478071.06071,1.081,-86,2.682,-85,1.226,-80,1.479,-82,1.84,-85,1.634,-81,1.259,-83,1.039,-83,0.0699739,0.658773,0.437161,0.0534912,0.570924,0.435196,0.194322,0.484757,0.435038,0.303733,0.64753,0.441515,0.169081,0.589432,0.614293,,,
1540478071.1107,1.044,-82,2.631,-85,1.24,-79,1.427,-81,1.784,-81,1.596,-81,1.25,-84,1.053,-83,0.0730167,0.664029,0.437184,0.055918,0.577561,0.435078,0.195328,0.488606,0.4353,0.306639,0.650003,0.44175,0.171006,0.593693,0.614126,,,
1540478071.16082,1.095,-82,2.631,-86,1.236,-79,1.451,-79,1.779,-82,1.681,-81,1.282,-84,1.058,-83,0.0758919,0.670048,0.437344,0.0573789,0.582982,0.435467,0.196259,0.493453,0.435378,0.309563,0.65256,0.441832,0.173529,0.598413,0.614587,,,
1540478071.21074,1.011,-84,2.654,-87,1.207,-79,1.446,-80,1.77,-81,1.634,-81,1.25,-84,1.02,-83,0.0784816,0.675704,0.437576,0.0593952,0.589205,0.435825,0.196029,0.49723,0.435705,0.311899,0.655215,0.441783,0.175357,0.603013,0.614701,,,
1540478071.26069,1.105,-81,2.664,-84,1.217,-80,1.446,-80,1.798,-81,1.596,-81,1.226,-84,1.063,-83,0.081976,0.681089,0.437658,0.0613489,0.594898,0.435843,0.197017,0.500852,0.435648,0.315006,0.65759,0.44156,0.177932,0.607329,0.614587,,,
1540478071.31071,1.105,-82,2.668,-84,1.278,-80,1.432,-80,1.798,-81,1.563,-81,1.221,-83,1.086,-83,0.0852568,0.686155,0.437839,0.0631979,0.600471,0.436038,0.198439,0.505131,0.435691,0.318184,0.659426,0.441965,0.180471,0.611145,0.615028,,,
1540478071.36071,0,0,2.692,-84,1.273,-79,1.488,-80,1.798,-81,1.568,-81,1.366,-83,1.006,-83,0.088729,0.691595,0.437951,0.0655637,0.606206,0.436458,0.198847,0.508784,0.43607,0.32124,0.66155,0.441678,0.182608,0.615532,0.61477,,,
1540478071.41068,1.11,-84,2.668,-84,1.264,-79,1.469,-80,1.798,-81,1.577,-81,1.385,-83,1.044,-83,0.0920126,0.697473,0.43807,0.0677015,0.612233,0.436394,0.19977,0.512686,0.436387,0.324135,0.664217,0.441685,0.18525,0.619931,0.615147,,,
1540478071.4607,1.095,-83,2.687,-84,1.245,-79,1.474,-80,1.812,-81,1.554,-81,1.516,-83,1.03,-85,0.0958983,0.702343,0.438189,0.0702533,0.617461,0.436741,0.201305,0.516666,0.436198,0.327591,0.666093,0.441671,0.188006,0.623823,0.615059,,,
1540478071.51075,1.086,-84,2.696,-84,1.268,-80,1.479,-81,1.798,-82,1.643,-80,1.573,-86,1.034,-84,0.0998549,0.707244,0.438572,0.0728427,0.622429,0.437174,0.202539,0.519928,0.43637,0.330895,0.667889,0.441477,0.191206,0.627232,0.615333,,,
1540478071.56069,1.128,-84,2.673,-88,1.221,-81,1.512,-80,1.793,-81,1.587,-80,1.559,-83,1.02,-85,0.104075,0.712269,0.438817,0.0760312,0.62856,0.437165,0.203506,0.523168,0.436699,0.334335,0.668897,0.441477,0.194578,0.630932,0.615598,,,
1540478071.6107,1.128,-83,2.668,-84,1.311,-80,1.502,-80,1.779,-81,1.559,-80,1.587,-83,1.039,-83,0.107843,0.717397,0.439287,0.0789917,0.633775,0.437531,0.204574,0.526833,0.436624,0.338032,0.670482,0.44157,0.197667,0.634444,0.615168,,,
1540478071.66077,1.165,-83,2.668,-85,1.245,-80,1.512,-80,1.817,-81,1.493,-80,1.582,-83,1.016,-83,0.112284,0.722752,0.439477,0.081474,0.63943,0.437961,0.205754,0.530488,0.437079,0.341431,0.671673,0.441547,0.200888,0.638372,0.615656,,,
1540478071.71069,1.165,-83,2.65,-85,1.306,-79,1.507,-81,1.779,-81,1.535,-80,1.601,-82,1.044,-83,0.117055,0.728008,0.439396,0.0842685,0.645534,0.438013,0.20631,0.534364,0.437363,0.344805,0.67312,0.441522,0.203923,0.64259,0.61568,,,
1540478071.76072,1.105,-85,2.678,-87,1.315,-80,1.596,-80,1.812,-82,1.54,-83,0,0,1.049,-86,0.121252,0.733698,0.439837,0.0876032,0.651285,0.438453,0.207392,0.537917,0.437163,0.348221,0.674202,0.441543,0.206798,0.646001,0.616098,,,
1540478071.81071,1.105,-82,2.645,-85,1.301,-79,1.535,-80,1.793,-80,1.516,-80,1.657,-83,1.034,-83,0.126016,0.738706,0.439991,0.090596,0.6573,0.438321,0.2086,0.54154,0.437199,0.352008,0.675169,0.441338,0.209686,0.649286,0.615699,,,
1540478071.8607,1.1,-82,2.659,-85,1.297,-80,1.53,-80,1.802,-82,1.469,-81,1.629,-84,1.067,-83,0.130433,0.743755,0.439821,0.0937547,0.663252,0.438689,0.208858,0.545003,0.43749,0.355109,0.67533,0.441338,0.212505,0.652395,0.615929,,,
1540478071.91069,1.058,-81,2.664,-86,1.329,-80,1.535,-80,1.812,-81,1.493,-80,1.521,-82,1.053,-84,0.13529,0.749486,0.439956,0.0965348,0.669869,0.438801,0.20886,0.548767,0.437532,0.357667,0.676049,0.44131,0.215716,0.656284,0.616034,,,
1540478071.96069,1.058,-82,2.692,-86,1.32,-80,1.559,-82,1.807,-85,1.521,-80,1.264,-86,1.053,-87,0.139829,0.754234,0.43999,0.0994508,0.675702,0.439033,0.209902,0.552674,0.437335,0.361299,0.677188,0.441209,0.218746,0.660129,0.61632,,,
1540478072.01073,1.072,-84,2.701,-88,1.339,-80,1.559,-80,1.807,-81,1.484,-81,1.184,-82,1.063,-82,0.144557,0.759128,0.439901,0.103327,0.681069,0.438867,0.21118,0.555823,0.437593,0.364948,0.677526,0.441546,0.222142,0.663715,0.6162,,,
1540478072.06069,1.095,-83,2.734,-86,1.348,-80,1.582,-80,1.812,-80,1.493,-80,1.212,-81,1.053,-82,0.150346,0.764552,0.440205,0.106759,0.687312,0.438781,0.211482,0.559579,0.437698,0.368079,0.677239,0.441337,0.225495,0.666176,0.616264,,,
1540478072.11078,1.119,-83,2.739,-86,1.339,-79,1.554,-80,1.812,-80,1.455,-80,1.207,-81,1.081,-82,0.155275,0.76988,0.44012,0.109975,0.693306,0.438954,0.2115,0.563503,0.437485,0.371052,0.677791,0.44142,0.228162,0.670202,0.616069,,,
1540478072.16078,1.11,-84,2.692,-88,1.339,-79,1.615,-80,1.765,-81,1.446,-80,1.175,-81,1.1,-82,0.160271,0.77456,0.440072,0.113287,0.699345,0.439068,0.212567,0.56729,0.437551,0.374443,0.677793,0.441274,0.231078,0.673647,0.616209,,,
1540478072.21075,1.142,-85,2.711,-85,1.353,-79,1.624,-80,1.831,-83,1.455,-81,1.207,-81,1.077,-88,0.166102,0.779331,0.440231,0.117179,0.705117,0.439013,0.213715,0.570854,0.437904,0.377632,0.677885,0.441149,0.234029,0.677058,0.616177,,,
1540478072.2607,1.146,-84,2.753,-85,1.362,-80,1.587,-81,1.802,-81,1.441,-80,1.198,-79,1.091,-82,0.171471,0.783615,0.439578,0.12135,0.710958,0.439034,0.21421,0.574506,0.437654,0.380776,0.677754,0.441358,0.237305,0.680366,0.616162,,,
1540478072.31075,1.165,-84,2.701,-88,1.357,-79,1.577,-80,1.807,-81,1.423,-80,1.17,-80,1.091,-82,0.176341,0.787807,0.439872,0.12444,0.716285,0.438645,0.214437,0.578015,0.437764,0.383838,0.676918,0.441219,0.239511,0.683205,0.616069,,,
1540478072.36078,1.132,-84,2.696,-85,1.357,-80,1.563,-80,1.817,-81,1.423,-80,1.165,-79,1.1,-82,0.182411,0.792614,0.440184,0.128452,0.722487,0.438941,0.214834,0.581578,0.437744,0.38644,0.676135,0.441366,0.242783,0.686358,0.615981,,,
1540478072.41075,1.132,-83,2.748,-85,1.362,-80,1.596,-80,1.835,-80,1.427,-80,1.095,-80,0,0,0.188628,0.796884,0.43996,0.133699,0.728486,0.438925,0.216598,0.585194,0.437473,0.390086,0.675822,0.441141,0.246891,0.688879,0.616237,,,
1540478072.46076,1.137,-84,2.701,-86,1.362,-80,1.601,-81,1.774,-85,1.469,-82,1.091,-82,1.11,-85,0.195214,0.801337,0.440017,0.138405,0.733578,0.439151,0.217522,0.588507,0.437725,0.39332,0.675332,0.44117,0.250678,0.691615,0.616135,,,
1540478072.51076,1.161,-84,2.725,-86,1.366,-80,1.601,-80,1.812,-81,1.418,-80,1.086,-80,1.1,-82,0.201004,0.804834,0.440084,0.142914,0.739218,0.439124,0.218613,0.592099,0.437629,0.396174,0.674254,0.441259,0.254058,0.693997,0.616418,,,
1540478072.56076,1.142,-84,2.772,-85,1.371,-80,1.629,-81,1.807,-81,1.413,-81,1.058,-80,1.119,-84,0.207287,0.80885,0.44023,0.146047,0.74396,0.439224,0.218972,0.595386,0.437699,0.398494,0.672791,0.441355,0.256255,0.696673,0.61601,,,
1540478072.61074,1.161,-83,2.748,-86,1.408,-80,1.643,-81,1.807,-80,1.399,-80,1.086,-79,1.128,-82,0.212821,0.811863,0.440252,0.15085,0.748762,0.439087,0.218967,0.598595,0.4376,0.400924,0.671586,0.441556,0.259346,0.698602,0.615749,,,
1540478072.6607,1.198,-83,2.772,-86,1.366,-80,1.629,-81,1.817,-83,1.404,-84,1.072,-80,1.123,-82,0.219502,0.815093,0.440305,0.155949,0.753767,0.439097,0.220901,0.601453,0.437852,0.404342,0.670331,0.441366,0.263908,0.700622,0.616026,,,
1540478072.71076,1.217,-83,2.776,-87,1.399,-82,1.638,-81,1.826,-81,1.408,-81,1.034,-79,1.137,-81,0.226381,0.818843,0.440362,0.161394,0.758933,0.439197,0.222331,0.604761,0.437892,0.407371,0.669451,0.441199,0.268059,0.703161,0.615995,,,
1540478072.7607,1.221,-82,2.772,-84,1.413,-80,1.634,-81,1.798,-81,1.446,-81,1.034,-80,1.132,-82,0.233086,0.822552,0.440571,0.166193,0.763741,0.43933,0.223897,0.608889,0.437924,0.410633,0.668324,0.441307,0.272184,0.705772,0.616452,,,
1540478072.81071,1.259,-82,2.804,-85,1.38,-80,1.657,-81,1.802,-81,1.455,-81,0.95,-79,1.193,-81,0.23959,0.825149,0.440232,0.171647,0.768679,0.439415,0.224617,0.612182,0.437916,0.413126,0.666997,0.441404,0.275422,0.708365,0.616402,,,
1540478072.8607,1.259,-82,2.781,-86,1.413,-80,1.643,-82,1.807,-81,1.432,-83,0.969,-80,1.212,-81,0.246871,0.828546,0.440294,0.177343,0.772996,0.439479,0.226822,0.615345,0.437997,0.416115,0.665734,0.441138,0.279753,0.709986,0.616334,,,
1540478072.91085,1.24,-82,2.827,-90,1.423,-80,1.634,-81,1.817,-81,1.399,-81,1.034,-79,1.231,-85,0.253826,0.830933,0.440278,0.18308,0.77717,0.439544,0.229039,0.618441,0.438198,0.419609,0.664286,0.44112,0.284605,0.711761,0.61624,,,
1540478072.96071,1.287,-86,2.818,-89,1.441,-80,1.666,-81,1.845,-82,1.413,-82,1.049,-79,1.217,-83,0.261836,0.833753,0.44068,0.189232,0.781676,0.439892,0.231736,0.622379,0.438316,0.423871,0.663393,0.441287,0.290064,0.713919,0.616599,,,
1540478073.0107,1.25,-82,2.818,-84,1.413,-80,1.657,-80,1.798,-82,1.399,-84,1.006,-79,1.193,-82,0.268598,0.836164,0.440606,0.19426,0.785664,0.439718,0.234058,0.625492,0.438758,0.42635,0.662192,0.440908,0.294182,0.716168,0.616622,,,
1540478073.06075,1.301,-82,2.832,-86,1.404,-80,1.652,-82,1.802,-82,1.39,-89,1.02,-79,1.226,-83,0.275222,0.838417,0.440473,0.200495,0.78992,0.440082,0.235172,0.62833,0.438755,0.427807,0.660274,0.440988,0.297744,0.717656,0.616752,,,
1540478073.11075,1.25,-84,2.837,-84,1.451,-80,1.648,-82,1.807,-81,1.353,-86,0.941,-79,1.226,-82,0.281788,0.84003,0.440588,0.205984,0.793437,0.440012,0.236742,0.631349,0.438612,0.430068,0.658006,0.441027,0.300906,0.718634,0.616569,,,
1540478073.1607,1.254,-82,2.855,-89,1.399,-83,1.685,-85,1.849,-84,1.408,-90,1.011,-79,1.226,-82,0.289292,0.841411,0.440729,0.212358,0.796804,0.44031,0.238495,0.633548,0.438749,0.433125,0.655434,0.440809,0.305851,0.719227,0.616655,,,
1540478073.21074,1.264,-82,2.827,-84,1.413,-80,1.648,-80,1.788,-81,1.358,-86,0.997,-79,1.315,-84,0.298098,0.843531,0.440443,0.21943,0.800315,0.44041,0.2416,0.63675,0.438969,0.436835,0.654114,0.440947,0.31111,0.7212,0.616835,,,
1540478073.26077,1.292,-83,2.874,-84,1.432,-80,1.648,-81,1.812,-81,1.357,-86,1.016,-79,1.264,-83,0.305622,0.845008,0.440914,0.22595,0.804068,0.440539,0.244517,0.639771,0.439022,0.440146,0.652506,0.440729,0.316304,0.722017,0.61702,,,
1540478073.31076,1.311,-83,2.832,-85,1.413,-81,1.648,-82,1.779,-81,1.315,-87,0.941,-79,1.273,-82,0.312982,0.846531,0.440889,0.232002,0.807353,0.440566,0.247005,0.643095,0.439235,0.44284,0.651095,0.440849,0.320589,0.724906,0.61622,,,
1540478073.3607,1.297,-83,2.86,-87,1.437,-81,1.615,-80,1.812,-81,1.38,-85,0.974,-81,1.32,-82,0.318882,0.847272,0.440888,0.238056,0.81029,0.440508,0.248866,0.644849,0.43957,0.444718,0.649108,0.440867,0.323948,0.725008,0.616448,,,
1540478073.4107,1.306,-85,2.874,-86,1.404,-80,1.62,-81,1.793,-81,1.432,-85,0.913,-79,1.259,-82,0.326419,0.847885,0.440995,0.244531,0.812974,0.440621,0.250637,0.64795,0.439049,0.446856,0.646401,0.440795,0.328301,0.725299,0.616662,,,
1540478073.46074,1.287,-83,2.851,-85,1.432,-81,1.587,-81,1.77,-81,1.568,-85,0.908,-80,1.329,-84,0.333934,0.848202,0.440917,0.251277,0.815106,0.440883,0.253551,0.649898,0.439252,0.449324,0.64371,0.44052,0.333272,0.724986,0.616665,,,
1540478073.51074,1.301,-83,2.837,-86,1.39,-80,1.573,-81,1.746,-82,1.624,-87,0.931,-79,1.348,-82,0.341704,0.848603,0.441032,0.258336,0.817777,0.441127,0.257088,0.652312,0.439263,0.451998,0.641061,0.440374,0.338134,0.725113,0.616876,,,
1540478073.56076,1.343,-84,2.837,-86,1.441,-81,1.568,-81,1.784,-83,1.615,-84,0.894,-80,1.357,-82,0.349072,0.849466,0.441097,0.265068,0.820373,0.441174,0.260256,0.656004,0.439473,0.455046,0.63965,0.440532,0.342602,0.726803,0.616864,,,
1540478073.61074,1.329,-88,2.977,-86,1.469,-83,1.657,-81,1.788,-84,1.582,-84,0.927,-80,1.343,-83,0.356363,0.849927,0.441152,0.271786,0.823203,0.440841,0.262471,0.658279,0.439386,0.457182,0.637847,0.440752,0.347452,0.727749,0.616952,,,
1540478073.6607,1.339,-83,2.832,-86,1.432,-80,1.591,-80,1.76,-82,1.521,-83,0.908,-80,1.376,-83,0.363135,0.849867,0.44102,0.277906,0.824578,0.441397,0.264358,0.660522,0.439826,0.45901,0.635248,0.440553,0.351171,0.727706,0.616972,,,
1540478073.71077,1.343,-83,2.86,-87,1.432,-80,1.577,-80,1.746,-81,1.479,-82,0.853,-81,1.358,-85,0.370546,0.848819,0.441049,0.284764,0.825669,0.441322,0.267486,0.661678,0.439338,0.461455,0.632326,0.440449,0.356004,0.727007,0.61701,,,
1540478073.76074,1.343,-82,2.879,-86,1.427,-80,1.54,-81,1.756,-81,1.46,-83,0.87,-80,1.329,-83,0.378807,0.848225,0.441344,0.291858,0.827107,0.441265,0.270987,0.663524,0.43944,0.463677,0.629159,0.440142,0.361198,0.726742,0.616614,,,
1540478073.8107,1.311,-83,2.874,-86,1.451,-80,1.554,-80,1.779,-82,1.432,-82,0.872,-80,1.348,-83,0.385281,0.847765,0.44102,0.299126,0.829113,0.44118,0.274458,0.666083,0.439598,0.46607,0.627481,0.440344,0.365945,0.727497,0.616633,,,
1540478073.8608,1.371,-83,2.912,-86,1.46,-81,1.544,-81,1.751,-82,1.427,-81,0.889,-80,1.39,-84,0.393549,0.848069,0.441035,0.306272,0.831574,0.441307,0.277195,0.669065,0.439802,0.468104,0.62553,0.440334,0.370576,0.728301,0.616629,,,
1540478073.9107,1.362,-83,2.846,-91,1.437,-82,1.549,-80,1.76,-81,1.404,-82,0.867,-80,1.39,-83,0.400317,0.847283,0.441198,0.31263,0.832222,0.441208,0.280123,0.670976,0.439689,0.469719,0.622635,0.440207,0.374528,0.72758,0.617169,,,
1540478073.96074,1.404,-82,2.907,-86,1.451,-80,1.535,-80,1.765,-83,1.362,-81,0.88,-79,1.371,-81,0.407078,0.844903,0.441042,0.318831,0.832391,0.441406,0.282501,0.671558,0.439664,0.471389,0.61924,0.440195,0.378363,0.726034,0.616935,,,
1540478074.01071,1.376,-82,2.851,-86,1.432,-81,1.484,-81,1.765,-82,1.385,-81,0.82,-80,1.348,-81,0.414359,0.843152,0.441009,0.326425,0.832968,0.441647,0.285958,0.672763,0.439423,0.47342,0.615856,0.439796,0.383349,0.724534,0.617055,,,
1540478074.06074,1.385,-82,2.874,-87,1.413,-81,1.521,-81,1.798,-82,1.362,-80,0.913,-80,1.357,-85,0.422306,0.842458,0.441085,0.33338,0.833991,0.441393,0.289902,0.67553,0.439548,0.475623,0.613566,0.4399,0.387951,0.724778,0.616622,,,
1540478074.11071,1.413,-82,2.851,-87,1.474,-82,1.474,-81,1.76,-82,1.278,-81,0.884,-80,1.385,-82,0.430396,0.841714,0.440888,0.341142,0.835674,0.441185,0.29332,0.67804,0.439791,0.47767,0.611869,0.440004,0.39282,0.724739,0.616859,,,
