,R1,R2,R3,R4,R5,R6,R7,R8,X_M5,Y_M5,Z_M5
497,0.941,2.125,0.703,1.063,1.713,1.933,1.709,1.11,-0.0909529,0.107667,0.694202
498,0.969,2.115,0.768,1.02,1.713,1.943,1.727,1.1,-0.0964702,0.105187,0.693935
499,0.95,2.106,0.745,1.03,1.713,1.952,1.737,1.114,-0.102214,0.102396,0.694206
500,0.959,2.125,0.731,1.053,1.751,1.985,1.713,1.128,-0.108662,0.10013,0.693735
501,1.002,2.139,0.745,1.016,1.732,1.943,1.713,1.118,-0.115029,0.0984711,0.694004
502,0.941,2.097,0.731,1.11,1.737,1.947,1.741,1.114,-0.121654,0.096173,0.6937249999999999
503,0.936,2.115,0.703,1.119,1.737,1.952,1.7180000000000002,1.077,-0.128403,0.0934949,0.6939029999999999
504,0.913,2.087,0.731,1.11,1.727,1.966,1.77,1.142,-0.135798,0.0901104,0.693946
505,0.941,2.083,0.675,1.146,1.741,1.98,1.779,1.156,-0.142072,0.08866439999999999,0.6936479999999999
506,0.927,2.106,0.693,1.11,1.741,1.989,1.774,1.105,-0.149546,0.08743719999999999,0.6939839999999999
507,0.917,2.06,0.7170000000000001,1.114,1.723,1.989,1.741,1.11,-0.15699100000000002,0.0847896,0.693928
508,0.88,2.083,0.693,1.146,1.756,1.961,1.77,1.114,-0.16428099999999998,0.08133710000000001,0.693703
509,0.87,2.083,0.693,1.165,1.751,1.966,1.802,1.0490000000000002,-0.172683,0.07849400000000001,0.693735
510,0.87,2.06,0.67,1.165,1.737,1.985,1.779,1.1,-0.180406,0.076637,0.693865
511,0.894,2.041,0.6559999999999999,1.151,1.774,1.98,1.788,1.1,-0.188106,0.074748,0.69375
512,0.8809999999999999,2.032,0.66,1.179,1.751,2.022,1.784,1.105,-0.195484,0.0723872,0.693641
513,0.931,2.008,0.66,1.175,1.774,2.027,1.779,1.086,-0.201638,0.069969,0.693596
514,0.8759999999999999,2.06,0.665,1.17,1.77,2.083,1.793,1.175,-0.20841,0.0676803,0.693479
515,0.87,1.994,0.66,1.189,1.765,2.041,1.793,1.114,-0.216964,0.0654793,0.693451
516,0.903,2.018,0.66,1.1840000000000002,1.807,2.013,1.812,1.119,-0.224098,0.0629276,0.693788
517,0.875,2.032,0.679,1.161,1.784,2.055,1.774,1.072,-0.231348,0.0613811,0.693815
518,0.8809999999999999,2.008,0.721,1.156,1.765,2.069,1.845,1.119,-0.238983,0.0589779,0.693649
519,0.87,1.999,0.693,1.231,1.821,2.055,1.84,1.091,-0.24627,0.0568116,0.693383
520,0.8859999999999999,2.018,0.703,1.1840000000000002,1.817,2.069,1.779,1.119,-0.253908,0.0547598,0.69346
521,0.8759999999999999,2.004,0.736,1.193,1.831,2.069,1.826,1.091,-0.262745,0.0527701,0.693607
522,0.867,2.022,0.6509999999999999,1.236,1.84,2.088,1.821,1.114,-0.270356,0.050763,0.693639
523,0.853,1.994,0.698,1.179,1.849,2.074,1.831,1.1,-0.276432,0.0479873,0.693591
524,0.857,1.966,0.7120000000000001,1.1840000000000002,1.845,2.101,1.835,1.1,-0.28536,0.0449231,0.693635
525,0.82,1.989,0.8009999999999999,1.198,1.858,2.092,1.831,1.119,-0.290598,0.0432429,0.693177
526,0.8759999999999999,1.994,0.764,1.198,1.849,2.106,1.844,1.114,-0.297661,0.0409346,0.692959
527,0.857,1.957,0.66,1.207,1.849,2.087,1.821,1.128,-0.304781,0.0383335,0.693078
528,0.843,1.947,0.843,1.207,1.849,2.106,1.882,1.137,-0.312691,0.0356176,0.692662
529,0.857,1.924,0.679,1.179,1.849,2.106,1.877,1.132,-0.31881,0.033518900000000004,0.6928329999999999
530,0.843,1.924,0.74,1.203,1.863,2.106,1.891,1.1,-0.32656,0.0312017,0.692757
531,0.815,1.91,0.773,1.207,1.891,2.125,1.919,1.123,-0.334739,0.0288112,0.692604
532,0.853,1.928,0.764,1.203,1.868,2.167,1.882,1.105,-0.340817,0.0268753,0.692735
533,0.913,1.924,0.797,1.189,1.896,2.106,1.868,1.123,-0.34817800000000004,0.0237987,0.692325
534,0.867,1.905,0.8009999999999999,1.236,1.877,2.167,1.872,1.156,-0.354889,0.0214143,0.692553
535,0.853,1.905,0.843,1.189,1.877,2.148,1.863,1.179,-0.363565,0.018347,0.692446
536,0.889,1.919,0.8109999999999999,1.221,1.9,2.153,1.877,1.146,-0.370591,0.015894799999999997,0.692495
537,0.8809999999999999,1.896,1.114,1.25,1.891,2.115,1.933,1.142,-0.376696,0.013641899999999998,0.692163
538,0.853,1.914,0.782,1.226,1.886,2.181,1.924,1.175,-0.383661,0.010798,0.6921999999999999
539,0.764,1.872,0.857,1.226,1.886,2.139,1.924,1.193,-0.391381,0.00848,0.6920270000000001
540,0.75,1.882,0.8759999999999999,1.259,1.928,2.191,1.914,1.203,-0.398313,0.00620649,0.692371
541,0.693,1.868,1.044,1.212,1.928,2.2,1.924,1.189,-0.405426,0.00343997,0.692305
542,0.66,1.877,1.123,1.25,1.952,2.2,1.919,1.226,-0.409845,0.00300004,0.692166
543,0.66,1.849,0.95,1.226,1.943,2.162,1.938,1.212,-0.41760459999999994,0.0006487959999999997,0.6921064
544,0.684,1.858,0.988,1.231,1.938,2.191,1.971,1.189,-0.42536419999999997,-0.0017024480000000005,0.6920468000000001
545,0.67,1.845,0.983,1.25,1.961,2.2,1.928,1.226,-0.4331238000000001,-0.004053692000000001,0.6919872000000001
546,0.66,1.844,0.67,1.24,1.975,2.233,1.961,1.207,-0.4408834000000001,-0.0064049360000000026,0.6919276000000002
547,0.6509999999999999,1.849,0.913,1.25,1.98,2.242,1.933,1.189,-0.448643,-0.00875618,0.691868
548,0.7070000000000001,1.849,0.6559999999999999,1.24,1.971,2.256,1.994,1.231,-0.455464,-0.0112981,0.691863
549,0.7070000000000001,1.831,0.62,1.259,1.947,2.214,1.947,1.212,-0.462446,-0.0138398,0.6920439999999999
550,0.6890000000000001,1.821,0.894,1.306,1.966,2.242,1.933,1.207,-0.469149,-0.0162955,0.691954
551,0.675,1.807,0.889,1.2919999999999998,1.999,2.144,1.989,1.25,-0.476157,-0.0186113,0.691657
552,0.679,1.812,0.569,1.2919999999999998,1.971,2.191,1.957,1.221,-0.483028,-0.0208579,0.691537
553,0.6559999999999999,1.817,0.573,1.2819999999999998,2.013,2.2,2.027,1.254,-0.48938,-0.0228913,0.6916
554,0.6890000000000001,1.826,0.6559999999999999,1.236,2.008,2.247,1.999,1.24,-0.496898,-0.0254675,0.6917779999999999
555,0.721,1.788,0.55,1.254,2.022,2.289,2.004,1.24,-0.5029170000000001,-0.0275012,0.691761
556,0.6559999999999999,1.812,0.648,1.329,2.027,0.0,2.041,1.268,-0.508759,-0.029570099999999995,0.691292
557,0.721,1.817,0.63,1.306,2.032,2.322,2.018,1.254,-0.5164380000000001,-0.0320267,0.6913499999999999
558,0.6890000000000001,1.826,0.569,1.325,2.004,2.327,2.018,1.231,-0.524287,-0.034730800000000006,0.6913569999999999
559,0.6559999999999999,1.802,0.606,1.287,2.041,2.364,2.008,1.221,-0.531748,-0.037693300000000006,0.691381
560,0.721,1.798,0.611,1.325,2.032,0.0,1.999,1.24,-0.538862,-0.041200199999999985,0.691584
561,0.74,1.798,0.606,1.3530000000000002,2.05,2.289,2.004,1.212,-0.546804,-0.0440764,0.69138
562,0.7070000000000001,1.77,0.644,1.3430000000000002,2.05,2.336,1.989,1.231,-0.553906,-0.0469456,0.691285
563,0.721,1.793,0.642,1.325,2.018,2.298,2.022,1.25,-0.560652,-0.0503841,0.691426
564,0.7070000000000001,1.765,0.665,1.376,2.065,2.486,2.05,1.25,-0.565921,-0.0534285,0.691334
565,0.703,1.784,0.773,1.352,2.032,2.514,2.022,1.221,-0.5728800000000001,-0.05724840000000001,0.691234
566,0.67,1.784,1.03,1.3430000000000002,2.074,2.4530000000000003,2.05,1.264,-0.581134,-0.0619174,0.6912649999999999
567,0.693,1.751,0.95,1.362,2.036,2.5,2.036,1.264,-0.5882649999999999,-0.06543840000000001,0.6912429999999999
568,0.7120000000000001,1.765,1.034,1.352,2.088,2.509,2.036,1.245,-0.5951609999999999,-0.07016660000000001,0.691117
569,0.679,1.77,0.974,1.39,2.055,2.5,2.018,1.24,-0.6019359999999999,-0.07515319999999999,0.691025
570,0.6890000000000001,1.746,0.941,1.418,2.092,2.458,2.008,1.212,-0.607024,-0.0791534,0.691186
571,0.665,1.737,0.927,1.376,2.079,2.434,1.999,1.236,-0.6139220000000001,-0.0842329,0.6908319999999999
572,0.684,1.741,0.936,1.371,2.083,2.364,2.004,1.245,-0.6197819999999999,-0.0896216,0.6909909999999999
573,0.6559999999999999,1.746,0.8759999999999999,1.408,2.083,2.355,2.036,1.231,-0.625578,-0.09502639999999997,0.690711
574,0.6559999999999999,1.732,0.969,1.423,2.092,2.355,2.027,1.254,-0.632,-0.100991,0.690549
575,0.66,1.723,0.8859999999999999,1.408,2.106,2.341,2.013,1.24,-0.638679,-0.10644,0.6905189999999999
576,0.6559999999999999,1.727,0.917,1.469,2.101,2.364,2.046,1.226,-0.644406,-0.110884,0.6904009999999999
577,0.698,1.732,0.922,1.446,2.111,2.397,2.06,1.25,-0.649871,-0.115886,0.690278
578,0.6890000000000001,1.737,0.8759999999999999,1.4269999999999998,2.106,2.439,2.065,1.297,-0.654741,-0.121239,0.690448
579,0.7120000000000001,1.741,0.931,1.418,2.092,2.448,2.004,1.334,-0.658949,-0.125996,0.68995
580,0.7120000000000001,1.737,0.894,1.4509999999999998,2.087,2.4530000000000003,2.05,1.306,-0.6645449999999999,-0.131985,0.689809
581,0.67,1.704,0.917,1.455,2.101,2.5,2.05,1.287,-0.669959,-0.13968,0.6899369999999999
582,0.67,1.723,0.8759999999999999,1.469,2.111,2.519,2.087,1.311,-0.674566,-0.145302,0.6895729999999999
583,0.67,1.7180000000000002,0.867,1.446,2.111,2.533,2.106,1.268,-0.679094,-0.151936,0.6893689999999999
584,0.6459999999999999,1.704,0.903,1.5019999999999998,2.111,2.5660000000000003,2.083,1.254,-0.682854,-0.158224,0.689454
585,0.684,1.723,0.8390000000000001,1.484,2.111,2.5610000000000004,2.074,1.264,-0.686517,-0.164411,0.689062
586,0.67,1.737,0.853,1.455,2.097,2.542,2.065,1.245,-0.69029,-0.170318,0.688817
587,0.675,1.7180000000000002,0.82,1.446,2.12,2.5660000000000003,2.074,1.2819999999999998,-0.694695,-0.17643499999999998,0.688914
588,0.6509999999999999,1.695,0.815,1.493,2.148,0.0,2.041,1.311,-0.6987140000000001,-0.182605,0.688553
589,0.6890000000000001,1.713,0.8759999999999999,1.4880000000000002,2.162,2.5380000000000003,2.046,1.273,-0.7021470000000001,-0.189317,0.688282
590,0.684,1.676,0.8340000000000001,1.4880000000000002,2.13,2.519,2.125,1.2919999999999998,-0.704516,-0.196078,0.6882149999999999
591,0.665,1.643,0.8059999999999999,1.493,2.158,2.542,2.069,1.306,-0.707141,-0.202496,0.688031
592,0.693,1.662,0.74,1.465,2.148,2.495,2.097,1.311,-0.710221,-0.208671,0.688144
593,0.6890000000000001,1.648,0.853,1.526,2.186,0.0,2.12,0.0,-0.7145859999999999,-0.216998,0.687734
594,0.698,1.676,0.8059999999999999,1.479,2.148,2.5,2.125,1.306,-0.7168869999999999,-0.22437,0.687549
595,0.703,1.6569999999999998,0.792,1.479,2.162,2.491,2.13,1.325,-0.719301,-0.23110300000000006,0.6872459999999999
596,0.7070000000000001,1.648,0.736,1.4880000000000002,2.162,2.542,2.111,1.3430000000000002,-0.723008,-0.237858,0.68731
597,0.693,1.638,0.792,1.516,2.144,2.5610000000000004,2.153,1.32,-0.725236,-0.24375,0.686865
598,0.773,1.6569999999999998,0.75,1.5119999999999998,2.176,2.556,2.115,1.3530000000000002,-0.727386,-0.249011,0.686917
599,0.721,1.605,0.736,1.479,2.144,2.547,2.125,1.348,-0.729328,-0.25586,0.6869609999999999
600,0.731,1.61,0.778,1.4409999999999998,2.148,2.5380000000000003,2.13,1.334,-0.731401,-0.26179,0.6866739999999999
601,0.75,1.596,0.7120000000000001,1.493,2.167,2.556,2.148,1.329,-0.7337130000000001,-0.268506,0.6867219999999999
602,0.745,1.601,0.726,1.53,2.158,0.0,2.144,1.3530000000000002,-0.736639,-0.275583,0.686527
603,0.726,1.596,0.754,1.54,2.186,2.547,2.134,1.3430000000000002,-0.739286,-0.283698,0.686276
604,0.736,1.577,0.745,1.484,2.172,2.5660000000000003,2.115,1.2919999999999998,-0.7413850000000001,-0.290799,0.686235
605,0.7070000000000001,1.53,0.745,1.4980000000000002,2.158,2.575,2.139,1.334,-0.74298,-0.297684,0.685754
606,0.754,1.5730000000000002,0.698,1.493,2.186,2.57,2.134,1.334,-0.745446,-0.304914,0.6859569999999999
607,0.792,1.54,0.74,1.507,2.2230000000000003,2.664,2.214,1.3530000000000002,-0.746893,-0.312339,0.685435
608,0.8059999999999999,1.535,0.768,1.5119999999999998,2.191,2.64,2.247,1.339,-0.748728,-0.319695,0.685726
609,0.82,1.521,0.726,1.521,2.2,2.654,2.2230000000000003,1.371,-0.750143,-0.327412,0.685275
610,0.848,1.521,0.7170000000000001,1.4980000000000002,2.205,2.612,2.237,1.352,-0.752406,-0.336513,0.685129
611,0.913,1.484,0.703,1.544,2.191,2.57,2.28,1.371,-0.754169,-0.346088,0.685068
612,0.903,1.5730000000000002,0.773,1.5730000000000002,2.191,2.575,2.298,1.385,-0.755843,-0.35638200000000003,0.6848409999999999
613,0.922,1.4980000000000002,0.7170000000000001,1.521,2.176,2.547,2.317,1.362,-0.758016,-0.364267,0.684507
614,0.903,1.484,0.7120000000000001,1.53,2.2,2.556,2.364,1.366,-0.76066,-0.373361,0.684511
615,0.894,1.474,0.721,1.526,2.219,2.552,2.336,1.376,-0.761782,-0.381132,0.684472
616,0.908,1.46,0.75,1.521,2.186,0.0,2.364,1.376,-0.762946,-0.388619,0.684186
617,0.908,1.469,0.7070000000000001,1.516,2.176,2.552,2.378,1.366,-0.763717,-0.396069,0.6839329999999999
618,0.903,1.4369999999999998,0.675,1.535,2.167,2.584,2.369,1.413,-0.765099,-0.406188,0.68367
619,0.908,1.432,0.693,1.54,2.158,2.654,2.397,1.418,-0.766942,-0.414551,0.6837179999999999
620,0.936,1.465,0.684,1.526,2.186,2.6260000000000003,2.364,1.4409999999999998,-0.767936,-0.4213310000000001,0.683341
621,0.983,1.432,0.7120000000000001,1.5590000000000002,2.167,2.64,2.369,1.4409999999999998,-0.7685770000000001,-0.426394,0.683036
622,0.945,1.4269999999999998,0.6509999999999999,1.4980000000000002,2.176,2.645,2.388,1.432,-0.7688050000000001,-0.431986,0.682906
623,0.945,1.4369999999999998,0.642,1.54,2.172,2.635,2.359,1.465,-0.7699090000000001,-0.437781,0.682926
624,0.922,1.4269999999999998,0.665,1.535,2.191,2.701,2.383,1.446,-0.7704409999999999,-0.441808,0.682427
625,0.959,1.404,0.703,1.526,2.176,2.668,2.411,1.5119999999999998,-0.771293,-0.44594,0.682082
626,0.931,1.432,0.66,1.544,2.172,2.659,2.345,1.46,-0.772406,-0.451096,0.68197
627,0.875,1.423,0.7070000000000001,1.54,2.172,2.64,2.355,1.484,-0.773506,-0.457746,0.681673
628,0.87,1.432,0.67,1.577,2.158,2.687,2.369,1.446,-0.774738,-0.466155,0.681442
629,0.88,1.423,0.6890000000000001,1.526,2.167,2.664,2.397,1.479,-0.776383,-0.47475,0.681742
630,0.955,1.39,0.665,1.54,2.186,0.0,2.35,1.5119999999999998,-0.778075,-0.483038,0.681666
631,0.898,1.413,0.66,1.5590000000000002,2.162,2.715,2.388,1.493,-0.779328,-0.489509,0.6813579999999999
632,0.945,1.371,0.684,1.5590000000000002,2.172,2.715,2.388,1.4880000000000002,-0.7818579999999999,-0.497529,0.681225
633,0.945,1.39,0.67,1.53,2.186,2.72,2.425,1.507,-0.784891,-0.5034489999999999,0.6809939999999999
634,0.927,1.385,0.7120000000000001,1.582,2.2,2.72,2.397,1.521,-0.785875,-0.5093810000000001,0.680541
635,0.913,1.366,0.67,1.54,2.181,2.776,2.434,1.4980000000000002,-0.78976,-0.517544,0.681063
636,0.988,1.357,0.66,1.54,2.181,2.757,2.42,1.54,-0.793087,-0.525141,0.6804239999999999
637,0.983,1.3430000000000002,0.665,1.535,2.191,2.809,2.477,1.521,-0.794759,-0.531521,0.6802609999999999
638,0.978,1.371,0.679,1.5630000000000002,2.205,2.8,2.481,1.4880000000000002,-0.798391,-0.539148,0.680484
639,0.992,1.348,0.684,1.605,2.247,2.795,2.5380000000000003,1.526,-0.799863,-0.547259,0.67998
640,0.988,1.3530000000000002,0.67,1.5730000000000002,2.2230000000000003,2.822,2.575,1.521,-0.801075,-0.554049,0.679738
641,0.983,1.357,0.6509999999999999,1.54,2.219,2.832,2.5660000000000003,1.544,-0.8019850000000001,-0.560886,0.6800949999999999
642,0.997,1.329,0.67,1.544,2.205,2.846,2.491,1.5490000000000002,-0.800246,-0.5678449999999999,0.6796179999999999
643,0.969,1.325,0.7170000000000001,1.61,2.205,0.0,0.0,1.577,-0.800573,-0.5731689999999999,0.679781
644,1.025,1.366,0.7170000000000001,1.605,2.242,2.813,2.509,1.535,-0.801495,-0.582918,0.6798839999999999
645,0.988,1.325,0.721,1.5630000000000002,2.261,2.832,2.514,1.5490000000000002,-0.8030109999999999,-0.589856,0.679535
646,1.02,1.297,0.679,1.591,2.219,2.8510000000000004,2.509,1.5590000000000002,-0.804686,-0.5981770000000001,0.679348
647,1.025,1.287,0.6459999999999999,1.591,2.247,2.832,2.509,1.582,-0.805172,-0.606485,0.679477
648,1.077,1.2919999999999998,0.7070000000000001,1.61,2.2,2.818,2.481,1.5490000000000002,-0.805764,-0.614879,0.6795329999999999
649,0.992,1.297,0.67,1.587,2.209,2.822,2.505,1.587,-0.806625,-0.6230020000000001,0.679445
650,1.02,1.306,0.6459999999999999,1.577,2.191,2.8510000000000004,2.481,1.568,-0.8082630000000001,-0.6306649999999999,0.679268
651,1.016,1.306,0.675,1.587,2.228,2.822,2.519,1.5730000000000002,-0.810321,-0.638538,0.678882
652,1.039,1.306,0.6559999999999999,1.582,2.228,2.832,2.472,1.587,-0.811291,-0.645304,0.679156
653,1.025,1.273,0.67,1.5730000000000002,2.228,2.822,2.514,1.615,-0.811978,-0.652565,0.6787909999999999
654,1.058,1.268,0.67,1.5730000000000002,2.219,2.8510000000000004,2.5,1.605,-0.812978,-0.658871,0.678495
655,1.063,1.2819999999999998,0.665,1.582,2.2,2.907,2.528,1.624,-0.8148850000000001,-0.6656850000000001,0.6785319999999999
656,1.034,1.268,0.698,1.596,2.2230000000000003,2.869,2.524,1.638,-0.8160029999999999,-0.672165,0.678422
657,1.114,1.315,0.6890000000000001,1.587,2.256,2.935,2.528,1.629,-0.81788,-0.6801020000000001,0.678337
658,1.044,1.25,0.67,1.582,2.191,2.879,2.514,1.652,-0.819004,-0.687772,0.6782779999999999
659,1.053,1.236,0.67,1.5630000000000002,2.181,2.898,2.524,1.629,-0.820989,-0.697175,0.67777
660,1.067,1.231,0.7170000000000001,1.577,2.228,2.9160000000000004,2.5,1.638,-0.823242,-0.7056600000000001,0.678272
661,1.095,1.236,0.75,1.596,2.242,2.954,2.505,1.638,-0.823815,-0.709591,0.678195
662,1.11,1.236,0.721,1.587,2.228,2.94,2.505,1.6569999999999998,-0.824261,-0.711515,0.6773819999999999
663,1.105,1.24,0.721,1.591,2.228,2.94,2.5380000000000003,1.634,-0.8243370000000001,-0.7142350000000001,0.6776859999999999
664,1.081,1.231,0.698,1.5730000000000002,2.2,2.94,2.5380000000000003,1.676,-0.825778,-0.718508,0.677329
665,1.114,1.207,0.721,1.591,2.162,2.912,2.514,1.666,-0.826426,-0.722812,0.6767839999999999
666,1.105,1.203,0.773,1.61,2.172,2.93,2.556,1.681,-0.8274090000000001,-0.728915,0.6766709999999999
667,1.118,1.1840000000000002,0.6509999999999999,1.5730000000000002,2.209,2.944,2.5610000000000004,1.69,-0.8281569999999999,-0.7351409999999999,0.676825
668,1.114,1.203,0.768,1.62,2.214,2.959,2.542,1.676,-0.830693,-0.742037,0.6765479999999999
669,1.118,1.156,0.74,1.5730000000000002,2.172,2.968,2.575,1.671,-0.832167,-0.748961,0.676499
670,1.123,1.137,0.768,1.596,2.186,2.968,2.57,1.695,-0.833119,-0.75334,0.6767489999999999
671,1.175,0.0,0.745,1.601,2.2,2.987,2.575,1.685,-0.832873,-0.7584,0.676267
672,1.179,1.151,0.721,1.624,2.205,2.935,2.584,1.704,-0.8341139999999999,-0.762047,0.676303
673,1.165,1.118,0.75,1.61,2.2,2.991,2.6210000000000004,1.709,-0.835231,-0.766795,0.676342
674,1.165,1.119,0.703,1.554,2.2230000000000003,3.015,2.631,1.69,-0.835987,-0.772935,0.6763669999999999
675,1.161,1.123,0.731,1.582,2.205,2.9730000000000003,2.589,1.704,-0.835991,-0.77792,0.6760569999999999
676,1.17,1.091,0.75,1.587,2.186,3.015,2.6210000000000004,1.713,-0.8372219999999999,-0.784676,0.6759449999999999
677,1.165,1.095,0.759,1.591,2.209,2.987,2.696,1.723,-0.837458,-0.790139,0.675603
678,1.151,1.095,0.736,1.624,2.186,3.024,2.682,1.741,-0.838678,-0.795838,0.675805
679,1.203,1.086,0.731,1.601,2.186,3.0010000000000003,2.701,1.774,-0.839103,-0.801739,0.6758109999999999
680,1.236,1.128,0.778,1.643,2.176,3.01,2.748,1.746,-0.8389190000000001,-0.806261,0.675697
681,1.189,1.077,0.721,1.648,2.195,3.015,2.715,1.746,-0.8386540000000001,-0.811021,0.6757289999999999
682,1.175,1.123,0.745,1.62,2.205,3.0380000000000003,2.7060000000000004,1.727,-0.8385600000000001,-0.8157300000000001,0.675026
683,1.245,1.123,0.8059999999999999,1.648,2.214,3.034,2.772,1.76,-0.838469,-0.8209120000000001,0.674929
684,1.306,1.114,0.792,1.62,2.237,3.062,2.818,1.76,-0.8393860000000001,-0.827616,0.6751569999999999
685,1.287,1.128,0.754,1.605,2.289,3.034,2.809,1.765,-0.839041,-0.8320930000000001,0.674951
686,1.236,1.11,0.75,1.601,2.209,3.085,2.818,1.779,-0.8399549999999999,-0.837427,0.675148
687,1.226,1.114,0.731,1.62,2.2230000000000003,3.085,2.781,1.751,-0.8403729999999999,-0.842759,0.674671
688,1.221,1.114,0.764,1.596,2.219,3.113,2.814,1.802,-0.8403010000000001,-0.8468760000000001,0.6747319999999999
689,1.226,1.1,0.8059999999999999,1.671,2.2840000000000003,3.076,2.795,1.788,-0.840007,-0.851266,0.674677
690,1.273,1.123,0.8340000000000001,1.582,2.219,3.0660000000000003,2.841,1.812,-0.83915,-0.856398,0.674441
691,1.25,1.0490000000000002,0.857,1.629,2.237,3.099,2.809,1.788,-0.8385090000000001,-0.862008,0.674456
692,1.25,1.091,0.825,1.629,2.2230000000000003,3.052,2.809,1.831,-0.8375799999999999,-0.8678459999999999,0.674349
693,1.25,1.081,0.75,1.61,2.209,3.1180000000000003,2.813,1.835,-0.8363360000000001,-0.872935,0.674125
694,1.25,1.114,0.853,1.666,2.312,3.137,2.781,1.821,-0.8346610000000001,-0.879906,0.674237
695,1.259,1.086,0.8340000000000001,1.624,2.219,3.0660000000000003,2.781,1.831,-0.832749,-0.884359,0.673809
696,1.24,1.053,0.825,1.61,2.186,3.057,2.786,1.84,-0.832168,-0.89007,0.6739399999999999
697,1.245,1.044,0.8109999999999999,1.615,2.191,3.104,2.781,1.844,-0.8312620000000001,-0.8946649999999999,0.673863
698,1.273,1.011,0.797,1.638,2.233,3.076,2.781,1.84,-0.829523,-0.898394,0.6737939999999999
699,1.25,1.063,0.787,1.5630000000000002,2.209,3.085,2.814,1.858,-0.828189,-0.902929,0.673972
700,1.264,1.067,0.792,1.5630000000000002,2.2,3.113,2.79,1.845,-0.8260040000000001,-0.908194,0.67367
701,1.264,1.034,0.825,1.526,2.247,3.076,2.804,1.896,-0.8251069999999999,-0.912664,0.673889
702,1.278,1.025,0.8340000000000001,1.601,2.261,3.08,2.781,1.853,-0.8215180000000001,-0.919904,0.673022
703,1.297,1.081,0.82,1.587,2.247,3.062,2.818,1.863,-0.8191689999999999,-0.924686,0.6732319999999999
704,1.273,1.02,0.8059999999999999,1.521,2.233,3.09,2.814,1.91,-0.8156939999999999,-0.929822,0.6731529999999999
705,1.2819999999999998,1.044,0.792,1.521,2.2230000000000003,3.08,2.786,1.882,-0.813901,-0.934667,0.6730449999999999
706,1.32,1.016,0.764,1.544,2.233,3.113,2.79,1.896,-0.813063,-0.939083,0.672546
707,1.297,0.992,0.815,1.526,2.233,3.109,2.818,1.938,-0.8099930000000001,-0.94249,0.672346
708,1.358,1.0490000000000002,0.875,1.526,2.191,3.109,2.814,1.938,-0.807923,-0.946263,0.673383
709,1.311,1.025,0.908,1.5119999999999998,2.228,3.104,2.814,1.896,-0.8062020000000001,-0.95063,0.6735789999999999
710,1.287,1.034,0.8809999999999999,1.535,2.237,3.095,2.776,1.91,-0.800743,-0.955619,0.673113
711,1.334,1.0490000000000002,0.867,1.484,2.205,3.127,2.814,1.924,-0.797837,-0.960664,0.6733609999999999
712,1.325,1.002,0.8390000000000001,1.465,2.247,3.127,2.809,1.919,-0.794931,-0.964009,0.673452
713,1.315,0.988,0.857,1.521,2.219,3.132,2.781,1.9,-0.790515,-0.967236,0.672906
714,1.339,1.044,0.8290000000000001,1.5019999999999998,2.247,3.141,2.814,1.919,-0.787996,-0.970853,0.672956
715,1.358,1.034,0.848,1.526,2.252,3.156,2.772,1.928,-0.786035,-0.973459,0.6734659999999999
716,1.366,1.0490000000000002,0.867,1.526,2.266,3.1460000000000004,2.795,1.924,-0.7811670000000001,-0.975973,0.6726949999999999
717,1.39,1.03,0.857,1.507,2.261,3.17,2.841,1.919,-0.776733,-0.979433,0.672543
718,1.376,1.058,0.848,1.516,2.228,3.165,2.776,1.924,-0.772496,-0.982568,0.672581
719,1.423,1.002,0.867,1.493,2.256,3.16,2.786,1.919,-0.768421,-0.985938,0.673078
720,1.39,1.034,0.8340000000000001,1.535,2.298,3.1460000000000004,2.804,1.928,-0.764038,-0.988428,0.67271
721,1.385,1.03,0.853,1.554,2.242,3.16,2.772,1.957,-0.7603949999999999,-0.990785,0.6727
722,1.385,1.0490000000000002,0.872,1.601,2.252,3.1460000000000004,2.814,1.947,-0.755963,-0.993488,0.6728879999999999
723,1.376,0.997,0.875,1.601,2.252,3.17,2.818,1.966,-0.7531399999999999,-0.99722,0.674233
724,1.358,0.983,0.8859999999999999,1.994,2.312,3.207,2.79,1.957,-0.744947,-0.998506,0.672333
725,1.38,0.983,0.8859999999999999,1.446,2.303,3.184,2.818,1.947,-0.738642,-0.998199,0.6717409999999999
726,1.418,0.959,0.894,1.634,2.341,3.202,2.8,1.952,-0.735197,-0.998785,0.671897
727,1.423,1.002,0.931,1.676,2.341,3.174,2.818,1.957,-0.729592,-0.999502,0.672005
728,1.38,0.969,0.884,1.671,2.416,3.174,2.855,1.966,-0.722274,-1.00092,0.671858
729,1.39,0.974,0.922,0.0,2.505,3.17,2.8,1.947,-0.716577,-1.00187,0.6721079999999999
730,1.38,0.988,0.894,1.577,2.434,3.141,2.837,1.961,-0.7089979999999999,-1.00271,0.672509
731,1.404,0.969,0.955,1.601,2.444,3.179,2.8510000000000004,1.943,-0.7046520000000001,-1.00293,0.672349
732,1.418,0.955,0.872,1.535,2.519,3.165,2.814,1.971,-0.6984060000000001,-1.0021799999999998,0.67253
733,1.408,0.95,0.903,1.516,2.467,3.156,2.818,1.957,-0.692769,-1.00085,0.6724129999999999
734,1.4269999999999998,0.988,0.927,1.493,2.6260000000000003,3.198,2.814,1.975,-0.688457,-1.00014,0.673331
735,1.46,1.025,0.945,1.4880000000000002,2.668,3.221,2.832,1.966,-0.679295,-1.0005,0.673356
