,R1,R2,R3,R4,R5,R6,R7,R8,X_M5,Y_M5,Z_M5
4639,1.5630000000000002,2.912,1.601,1.287,1.5119999999999998,1.142,0.955,1.423,0.596436,0.568367,0.6974109999999999
4640,1.53,2.907,1.554,1.287,1.53,1.146,0.959,1.446,0.593428,0.560517,0.697379
4641,1.544,2.865,1.5019999999999998,1.2919999999999998,1.521,1.198,0.955,1.46,0.590609,0.553198,0.69701
4642,1.535,2.869,1.53,1.306,1.554,1.1840000000000002,1.006,1.4369999999999998,0.586627,0.5466770000000001,0.6972449999999999
4643,1.5119999999999998,2.837,1.54,1.259,1.484,1.165,1.025,1.423,0.58212,0.541333,0.697274
4644,1.54,2.86,1.526,1.273,1.53,1.198,1.011,1.432,0.578203,0.5358539999999999,0.6970419999999999
4645,1.53,2.832,1.484,1.273,1.5019999999999998,1.231,1.025,1.4269999999999998,0.5739449999999999,0.53061,0.697062
4646,1.5730000000000002,2.837,1.493,1.2919999999999998,1.54,1.1840000000000002,1.034,1.408,0.570132,0.525249,0.696842
4647,1.5590000000000002,2.818,1.5119999999999998,1.231,1.507,1.259,1.034,1.4369999999999998,0.565481,0.518736,0.697184
4648,1.521,2.814,1.526,1.254,1.484,1.203,1.02,1.399,0.561816,0.511854,0.697292
4649,1.535,2.869,1.474,1.245,1.493,1.245,1.063,1.408,0.558497,0.504272,0.6967289999999999
4650,1.516,2.832,1.465,1.236,1.493,1.25,1.058,1.413,0.556343,0.498115,0.6970489999999999
4651,1.5019999999999998,2.837,1.479,1.268,1.5019999999999998,1.254,1.077,1.423,0.553712,0.491712,0.69675
4652,1.479,2.804,1.4509999999999998,1.245,1.469,1.259,1.02,1.394,0.549559,0.484954,0.69727
4653,1.465,2.795,1.394,1.245,1.484,1.268,1.063,1.423,0.54651,0.478453,0.6967139999999999
4654,1.46,2.776,1.418,1.264,1.474,1.268,1.1,1.408,0.5433520000000001,0.471589,0.696599
4655,1.474,2.809,1.399,1.254,1.4509999999999998,1.334,1.11,1.404,0.541062,0.464456,0.6964159999999999
4656,1.4509999999999998,2.757,1.46,1.226,1.455,1.2919999999999998,1.114,1.399,0.5394800000000001,0.457108,0.696735
4657,1.446,2.757,1.46,1.231,1.4980000000000002,1.357,1.123,1.357,0.539533,0.4497,0.6969259999999999
4658,1.465,2.795,1.404,1.226,1.4509999999999998,1.357,1.132,1.394,0.539466,0.442292,0.697031
4659,1.5119999999999998,2.781,1.423,1.212,1.474,1.357,1.128,1.413,0.538424,0.433759,0.697255
4660,1.516,2.757,1.413,1.236,1.418,1.297,1.123,1.404,0.535637,0.4250850000000001,0.697332
4661,1.535,2.734,1.4269999999999998,1.221,1.4509999999999998,1.357,1.105,1.38,0.5318069999999999,0.41653,0.697483
4662,1.479,2.729,1.394,1.24,1.4369999999999998,1.32,1.11,1.357,0.529991,0.409694,0.6973739999999999
4663,1.479,2.715,1.39,1.198,1.455,1.325,1.105,1.404,0.529397,0.402989,0.697375
4664,1.469,2.72,1.371,1.165,1.413,1.418,1.161,1.423,0.528911,0.39775,0.697595
4665,1.465,2.7110000000000003,1.413,0.0,1.474,1.259,1.142,1.408,0.528274,0.390686,0.697067
4666,1.484,2.687,1.366,1.128,1.385,1.268,1.123,1.423,0.527667,0.383664,0.697179
4667,1.4369999999999998,2.678,1.366,1.1,1.404,1.226,1.119,1.408,0.526188,0.375686,0.697
4668,1.469,2.687,1.348,1.119,1.469,1.221,1.156,1.413,0.5251520000000001,0.367801,0.697108
4669,1.484,2.673,1.366,1.11,1.484,1.161,1.179,1.399,0.52469,0.360067,0.697068
4670,1.4880000000000002,2.692,1.358,1.114,1.394,1.245,1.151,1.399,0.524393,0.352158,0.696969
4671,1.4880000000000002,2.668,1.311,1.077,1.408,1.231,1.161,1.4369999999999998,0.523526,0.343855,0.6966749999999999
4672,1.4409999999999998,2.725,1.297,1.053,1.408,1.207,1.165,1.399,0.522887,0.335623,0.696547
4673,1.46,2.664,1.315,1.095,1.39,1.231,1.193,1.4409999999999998,0.522979,0.326786,0.6968399999999999
4674,1.4509999999999998,2.7110000000000003,1.2919999999999998,1.058,1.348,1.212,1.264,1.4369999999999998,0.523253,0.319249,0.696445
4675,1.484,2.654,1.297,1.067,1.357,1.268,1.189,1.423,0.523061,0.311074,0.696589
4676,1.432,2.645,1.268,1.025,1.38,1.254,1.198,1.465,0.521764,0.30254000000000003,0.696527
4677,1.465,2.645,1.301,1.034,1.348,1.297,1.217,1.455,0.522749,0.295474,0.6963689999999999
4678,1.474,2.631,1.268,0.997,1.348,1.254,1.226,1.484,0.523918,0.288683,0.6963579999999999
4679,1.4409999999999998,2.645,1.268,0.974,1.366,1.264,1.236,1.469,0.524405,0.282425,0.6965399999999999
4680,1.446,2.612,1.264,0.959,1.329,1.24,1.245,1.446,0.5233770000000001,0.275377,0.696064
4681,1.455,2.65,1.25,0.988,1.357,1.278,1.231,1.46,0.523217,0.269237,0.69614
4682,1.4509999999999998,2.64,1.254,1.039,1.339,1.245,1.231,1.4409999999999998,0.5236609999999999,0.262699,0.696264
4683,1.4369999999999998,2.65,1.236,1.067,1.371,1.278,1.259,1.5019999999999998,0.5240279999999999,0.256041,0.6957949999999999
4684,1.479,2.635,1.203,1.128,1.301,1.287,1.2819999999999998,1.469,0.522918,0.24950300000000006,0.6955149999999999
4685,1.465,2.64,1.25,1.179,1.352,1.254,1.264,1.46,0.522536,0.243286,0.695539
4686,1.484,2.631,1.217,1.203,1.371,1.311,1.311,1.474,0.5228010000000001,0.23718000000000006,0.695672
4687,1.479,2.612,1.203,1.217,1.358,1.315,1.2819999999999998,1.474,0.5226970000000001,0.231495,0.695388
4688,1.469,2.617,1.226,1.203,1.362,1.306,1.315,1.4409999999999998,0.522994,0.223111,0.695175
4689,1.5119999999999998,2.631,1.17,1.1840000000000002,1.329,1.306,1.339,1.455,0.521824,0.216288,0.695533
4690,1.484,2.603,1.207,1.198,1.339,1.334,1.339,1.455,0.52183,0.207906,0.695201
4691,1.474,2.5980000000000003,1.142,1.146,1.362,1.376,1.339,1.469,0.522628,0.20118,0.6947289999999999
4692,1.493,2.612,1.165,1.128,1.357,1.404,1.38,1.5019999999999998,0.522219,0.195033,0.694784
4693,1.521,2.5980000000000003,1.142,1.118,1.315,1.404,1.3430000000000002,1.484,0.521037,0.189678,0.694716
4694,1.465,2.64,1.151,1.058,1.348,1.4269999999999998,1.348,1.432,0.5202220000000001,0.182382,0.694499
4695,1.469,2.584,1.132,1.025,1.273,1.4409999999999998,1.3530000000000002,1.46,0.520238,0.174867,0.694857
4696,1.493,2.57,1.142,0.988,1.311,1.4509999999999998,1.404,1.4880000000000002,0.519594,0.167116,0.6946229999999999
4697,1.507,2.593,1.175,1.025,1.315,1.46,1.432,1.5019999999999998,0.519154,0.159023,0.69451
4698,1.4980000000000002,2.6210000000000004,1.151,0.955,1.2919999999999998,1.4409999999999998,1.366,1.4880000000000002,0.51827,0.151598,0.6945779999999999
4699,1.479,2.607,1.161,0.955,1.306,1.465,1.352,1.5019999999999998,0.516936,0.144671,0.694341
4700,1.4880000000000002,2.579,1.165,0.945,1.2919999999999998,1.469,1.376,1.479,0.515915,0.137782,0.6943159999999999
4701,1.46,2.579,1.146,0.917,1.2819999999999998,1.4880000000000002,1.404,1.474,0.514614,0.130863,0.694818
4702,1.484,2.6210000000000004,1.156,0.936,1.2819999999999998,1.5019999999999998,1.399,1.46,0.513286,0.122946,0.69461
4703,1.4980000000000002,2.584,1.142,0.898,1.297,1.469,1.394,1.46,0.512864,0.117254,0.694187
4704,1.474,2.64,1.132,0.884,1.311,1.493,1.38,1.484,0.511649,0.111902,0.69419
4705,1.479,2.6210000000000004,1.114,0.884,1.278,1.484,1.39,1.5630000000000002,0.510126,0.106427,0.694039
4706,1.4980000000000002,2.631,1.137,0.898,1.325,1.4880000000000002,1.479,1.5019999999999998,0.509412,0.1014,0.693784
4707,1.4880000000000002,2.6260000000000003,1.146,0.88,1.2819999999999998,1.4980000000000002,1.446,1.5119999999999998,0.506885,0.0948697,0.69371
4708,1.455,2.673,1.081,0.848,1.2819999999999998,1.4880000000000002,1.408,1.5019999999999998,0.504602,0.0887555,0.6940069999999999
4709,1.465,2.65,1.077,0.843,1.2819999999999998,1.484,1.4269999999999998,1.516,0.502839,0.0827172,0.693911
4710,1.484,2.617,1.081,0.8059999999999999,1.24,1.544,1.5119999999999998,1.516,0.500529,0.07641460000000001,0.69378
4711,1.484,2.617,1.17,0.82,1.278,1.516,1.469,1.5490000000000002,0.498998,0.0707223,0.6935399999999999
4712,1.469,2.584,1.063,0.8009999999999999,1.226,1.516,1.4509999999999998,1.521,0.496496,0.06541040000000001,0.69366
4713,1.46,2.575,1.105,0.8340000000000001,1.231,1.544,1.5119999999999998,1.5019999999999998,0.493361,0.059703699999999985,0.6934629999999999
4714,1.4880000000000002,2.575,1.072,0.721,1.254,1.5490000000000002,1.5119999999999998,1.493,0.490394,0.0539267,0.693518
4715,1.479,2.575,1.11,0.764,1.259,1.587,1.54,1.535,0.486663,0.0467965,0.6934229999999999
4716,1.484,2.533,1.114,0.745,1.231,1.5490000000000002,1.526,1.521,0.4825890000000001,0.0395275,0.69351
4717,1.5119999999999998,2.514,1.086,0.7170000000000001,1.254,1.5730000000000002,1.521,1.4509999999999998,0.479502,0.0351811,0.69365
4718,1.5119999999999998,2.514,1.095,0.7170000000000001,1.245,1.582,1.4880000000000002,1.4880000000000002,0.4764890000000001,0.0312748,0.693426
4719,1.516,2.463,1.114,0.754,1.259,1.615,1.4880000000000002,1.4880000000000002,0.473321,0.0280173,0.693479
4720,1.5019999999999998,2.463,1.095,0.754,1.2819999999999998,1.61,1.53,1.53,0.468919,0.0240182,0.693688
4721,1.54,2.472,1.006,0.7070000000000001,1.273,1.648,1.5630000000000002,1.535,0.464621,0.0192492,0.6936399999999999
4722,1.526,2.458,1.063,0.703,1.2819999999999998,1.676,1.544,1.526,0.459191,0.014965799999999996,0.693593
4723,1.5630000000000002,2.434,1.006,0.726,1.287,1.751,1.554,1.5119999999999998,0.454869,0.0120167,0.6937199999999999
4724,1.516,2.42,1.006,0.7120000000000001,1.264,1.662,1.671,1.4980000000000002,0.450952,0.0083452,0.6935089999999999
4725,1.4409999999999998,2.458,1.002,0.778,1.273,1.629,1.61,1.493,0.447071,0.00574374,0.693441
4726,1.399,2.378,1.067,0.759,1.311,1.6569999999999998,1.605,1.5630000000000002,0.442408,0.00350025,0.693658
4727,1.4269999999999998,2.317,1.011,0.75,1.2819999999999998,1.662,1.681,1.5490000000000002,0.437415,0.000482497,0.693614
4728,1.526,2.327,0.95,0.745,1.264,1.681,1.624,1.5119999999999998,0.4319270000000001,-0.00250621,0.6930409999999999
4729,1.5730000000000002,2.312,0.959,0.815,1.315,1.732,1.624,1.54,0.426288,-0.004297,0.693645
4730,1.535,2.331,0.936,0.82,1.301,1.704,1.615,1.544,0.421395,-0.00435495,0.69382
4731,1.54,2.35,0.889,0.797,1.311,1.709,1.577,1.5019999999999998,0.4168270000000001,-0.00674539,0.693592
4732,1.535,2.378,0.875,0.759,1.339,1.704,1.5730000000000002,1.507,0.410584,-0.00807442,0.6936659999999999
4733,1.526,2.355,0.8809999999999999,0.745,1.32,1.723,1.591,1.521,0.404153,-0.0100243,0.6930899999999999
4734,1.4980000000000002,2.355,0.913,0.74,1.385,1.732,1.69,1.535,0.397533,-0.0105174,0.6935669999999999
4735,1.469,2.345,0.8809999999999999,0.693,1.358,1.723,1.634,1.54,0.391187,-0.01051,0.6937949999999999
4736,1.446,2.35,0.862,0.7170000000000001,1.394,1.732,1.695,1.5490000000000002,0.384642,-0.0100947,0.693866
4737,1.4409999999999998,2.345,0.8340000000000001,0.8109999999999999,1.455,1.7180000000000002,1.695,1.521,0.379787,-0.00957312,0.6937359999999999
4738,1.4509999999999998,2.392,0.853,0.848,1.484,1.756,1.681,1.587,0.374498,-0.00906703,0.6938829999999999
4739,1.446,2.345,0.8809999999999999,0.8009999999999999,1.474,1.765,1.685,1.516,0.369095,-0.00938442,0.6932659999999999
4740,1.474,2.327,0.82,0.853,1.469,1.741,1.699,1.526,0.363325,-0.00721566,0.693443
4741,1.5019999999999998,2.303,0.848,0.792,1.479,1.741,1.695,1.535,0.356462,-0.00424704,0.6938319999999999
4742,1.46,2.317,0.857,0.872,1.493,1.765,1.723,1.54,0.350022,-0.00302796,0.693745
4743,1.493,2.3080000000000003,0.862,0.8340000000000001,1.5019999999999998,1.788,1.704,1.5630000000000002,0.344413,-0.000695113,0.6938939999999999
4744,1.521,2.303,0.8340000000000001,0.8009999999999999,1.479,1.765,1.685,1.5730000000000002,0.339724,0.00273167,0.694052
4745,1.507,2.317,0.8109999999999999,0.778,1.535,1.77,1.685,1.493,0.334866,0.0058534,0.6939339999999999
4746,1.5019999999999998,2.312,0.8109999999999999,0.8059999999999999,1.516,1.756,1.699,1.4880000000000002,0.329595,0.00908413,0.694076
4747,1.582,2.345,0.8340000000000001,0.8390000000000001,1.544,1.798,1.69,1.4980000000000002,0.323259,0.0149928,0.6942419999999999
4748,1.54,2.336,0.82,0.782,1.4980000000000002,1.737,0.0,1.455,0.318391,0.0201687,0.6944279999999999
4749,1.4269999999999998,2.322,0.8340000000000001,0.8390000000000001,1.535,1.76,1.695,1.455,0.316335,0.0231129,0.694425
4750,1.493,0.0,0.768,0.872,1.577,1.817,1.685,1.446,0.31329,0.0257505,0.6944549999999999
4751,1.474,0.0,0.8290000000000001,0.848,1.535,1.793,1.666,1.455,0.307887,0.032424400000000006,0.694507
4752,1.423,2.322,0.782,0.884,0.0,1.77,1.648,1.4269999999999998,0.305168,0.036935,0.694818
4753,1.357,2.298,0.759,0.88,1.4980000000000002,1.751,1.652,1.413,0.301659,0.041511300000000015,0.694734
4754,1.362,2.331,0.759,0.889,1.446,1.7180000000000002,1.638,1.446,0.298419,0.0470005,0.69468
4755,1.352,2.3080000000000003,0.8340000000000001,0.8809999999999999,1.38,1.7180000000000002,1.652,1.4269999999999998,0.294514,0.0522107,0.694855
4756,1.357,2.312,0.8059999999999999,0.936,1.3530000000000002,1.704,1.6569999999999998,1.385,0.292166,0.0574553,0.694689
4757,1.301,2.312,0.8340000000000001,0.903,1.329,1.713,1.648,1.408,0.290212,0.0633062,0.694796
4758,1.297,2.317,0.8009999999999999,0.894,1.329,1.741,1.629,1.408,0.287876,0.0689396,0.694835
4759,1.2819999999999998,2.336,0.8759999999999999,0.884,1.3530000000000002,1.699,1.629,1.399,0.285632,0.0741716,0.6946699999999999
4760,1.297,2.312,0.792,0.936,0.0,1.648,1.648,1.366,0.284134,0.07957189999999999,0.6944899999999999
4761,1.264,2.331,0.8340000000000001,0.927,1.38,1.723,1.695,1.357,0.282799,0.0854952,0.6947939999999999
4762,1.2819999999999998,2.378,0.825,0.936,1.38,1.662,1.76,1.362,0.282068,0.0921,0.6948209999999999
4763,1.315,2.378,0.782,0.913,1.432,1.685,1.831,1.357,0.28120900000000004,0.0985049,0.694857
4764,1.329,2.397,0.857,0.955,1.376,1.709,1.84,1.352,0.281089,0.104007,0.6951459999999999
4765,1.325,2.369,0.82,0.917,1.432,1.741,1.849,1.366,0.28128600000000004,0.110558,0.694931
4766,1.287,2.359,0.8290000000000001,0.913,1.446,1.671,1.835,1.348,0.281092,0.116998,0.694967
4767,1.273,2.388,0.848,0.913,1.4409999999999998,1.648,1.853,1.3430000000000002,0.28026,0.122934,0.695078
4768,1.278,2.373,0.857,0.936,1.4509999999999998,1.638,1.905,1.357,0.281097,0.12878699999999998,0.6950359999999999
4769,1.297,2.369,0.8340000000000001,0.997,1.469,1.624,1.971,1.358,0.281816,0.13536199999999998,0.6952189999999999
4770,1.348,2.373,0.875,1.011,1.484,1.671,1.966,1.348,0.28224,0.1415,0.695035
4771,1.297,2.402,0.848,0.983,1.4509999999999998,1.695,1.994,1.32,0.28370500000000004,0.146455,0.695
4772,1.358,2.378,0.8109999999999999,0.974,1.4269999999999998,1.695,1.77,1.334,0.284894,0.152554,0.694962
4773,1.315,2.378,0.8859999999999999,1.006,1.4269999999999998,1.69,1.577,1.334,0.285219,0.158329,0.694781
4774,1.339,2.411,0.857,1.006,1.4269999999999998,1.812,1.971,1.329,0.286526,0.164247,0.694541
4775,1.306,2.373,0.797,1.006,1.446,1.84,1.896,1.325,0.288548,0.170168,0.694861
4776,1.273,2.364,0.872,0.997,1.413,1.798,1.831,1.315,0.291241,0.175556,0.695002
4777,1.231,2.369,0.88,1.011,1.4509999999999998,1.817,1.629,1.334,0.291489,0.18007,0.695151
4778,1.245,2.378,0.884,1.067,1.4409999999999998,1.802,1.634,1.315,0.293694,0.18466,0.6950569999999999
4779,1.2919999999999998,2.402,0.884,1.034,1.474,1.802,1.484,1.348,0.29551900000000003,0.190156,0.695063
4780,1.217,2.444,0.898,1.006,1.455,1.76,1.479,1.348,0.297637,0.195824,0.694754
4781,1.179,2.402,0.917,1.034,1.432,1.802,1.5119999999999998,1.3530000000000002,0.300708,0.200843,0.695086
4782,1.118,2.42,0.931,1.02,1.4509999999999998,1.756,1.479,1.376,0.304139,0.206534,0.6952429999999999
4783,1.146,2.42,0.945,0.997,1.4880000000000002,1.737,1.465,1.357,0.306797,0.21280900000000005,0.694869
4784,0.0,2.463,0.988,1.081,1.4369999999999998,1.699,1.46,1.357,0.309855,0.217983,0.695397
4785,1.17,2.458,0.969,1.081,1.474,1.709,1.465,1.334,0.313081,0.222408,0.695507
4786,1.132,2.472,0.978,1.119,1.455,1.723,1.446,1.3530000000000002,0.317314,0.226715,0.6956169999999999
4787,1.161,2.472,0.945,1.118,1.4509999999999998,1.727,1.455,1.352,0.321496,0.232571,0.6955199999999999
4788,1.198,2.486,0.884,1.123,1.469,0.0,1.46,1.352,0.326615,0.23748400000000006,0.695514
4789,1.179,2.458,0.884,1.146,1.4509999999999998,1.69,1.352,1.376,0.331743,0.241568,0.6956159999999999
4790,1.165,2.481,0.931,1.161,1.4880000000000002,1.681,1.352,1.362,0.33520700000000003,0.246527,0.695233
4791,1.193,2.477,0.908,1.156,1.469,1.681,1.371,1.357,0.340567,0.249262,0.695537
4792,1.212,2.481,0.903,1.156,1.4369999999999998,1.666,1.399,1.357,0.34489699999999995,0.252103,0.6955229999999999
4793,1.287,2.509,0.931,1.123,1.474,1.662,1.376,1.358,0.350609,0.25643,0.695427
4794,1.306,2.519,0.955,1.142,1.4409999999999998,1.638,1.348,1.366,0.356112,0.26108600000000004,0.6955359999999999
4795,1.306,2.491,1.2919999999999998,1.142,1.4269999999999998,1.652,1.3530000000000002,1.357,0.361662,0.263468,0.695551
4796,1.301,2.505,1.245,1.175,1.4409999999999998,1.624,1.358,1.3430000000000002,0.368483,0.265797,0.695777
4797,1.306,2.505,1.1840000000000002,1.128,1.418,1.591,1.352,1.38,0.373234,0.26918400000000003,0.695588
4798,1.287,2.533,1.151,1.146,1.418,1.568,1.334,1.366,0.378724,0.271594,0.695759
4799,1.287,2.542,1.165,1.189,1.404,1.624,1.311,1.366,0.384896,0.273462,0.695979
4800,1.297,2.519,1.198,1.212,1.399,1.587,1.278,1.376,0.390564,0.27557800000000005,0.695808
4801,1.32,2.542,1.189,1.179,1.418,1.5490000000000002,1.254,1.39,0.3967,0.277565,0.6960299999999999
4802,1.334,2.5610000000000004,1.142,1.207,1.423,1.591,1.339,1.38,0.402222,0.280005,0.6956869999999999
4803,1.357,2.556,1.118,1.221,1.413,1.5630000000000002,1.306,1.404,0.408955,0.28121,0.695662
4804,1.3430000000000002,2.556,1.118,1.259,1.38,1.544,1.278,1.408,0.414542,0.282337,0.695766
4805,1.32,2.5610000000000004,1.086,1.278,1.408,1.535,1.287,1.432,0.420357,0.28380900000000003,0.695753
4806,1.3430000000000002,2.57,1.11,1.2919999999999998,1.404,1.5730000000000002,1.297,1.399,0.427287,0.284796,0.696197
4807,1.3530000000000002,2.5980000000000003,1.114,1.32,1.38,1.54,1.297,1.39,0.433687,0.285988,0.695705
4808,1.339,2.589,1.11,1.352,1.371,1.577,1.254,1.4269999999999998,0.44079,0.286174,0.696026
4809,1.348,2.593,1.095,1.404,1.376,1.587,1.24,1.408,0.44569,0.286667,0.695703
4810,1.376,2.645,1.081,1.4980000000000002,1.394,1.61,1.236,1.394,0.453994,0.285973,0.695789
4811,1.352,2.65,1.123,0.8859999999999999,1.423,1.601,1.245,1.418,0.464722,0.284683,0.695584
4812,1.352,2.659,1.086,1.02,1.362,1.601,1.24,1.423,0.476483,0.283781,0.695665
4813,1.352,2.65,1.118,1.058,1.357,1.582,1.245,1.4409999999999998,0.4862,0.282816,0.6959069999999999
4814,1.399,2.664,1.161,1.118,1.376,1.591,1.25,1.474,0.494929,0.282317,0.695808
4815,1.413,2.6260000000000003,1.132,1.118,1.376,1.685,1.259,1.474,0.502483,0.279981,0.695659
4816,1.4509999999999998,2.645,1.198,1.123,1.399,1.741,1.2919999999999998,1.5019999999999998,0.5087189999999999,0.278756,0.695542
4817,1.465,2.696,1.118,1.114,1.376,1.681,1.236,1.4980000000000002,0.5147079999999999,0.277966,0.695185
4818,1.455,2.692,1.123,1.072,1.376,1.105,1.25,1.4880000000000002,0.522042,0.276009,0.695434
4819,1.4880000000000002,2.654,1.146,1.067,1.362,1.114,1.254,1.5019999999999998,0.5299050000000001,0.273861,0.695395
4820,1.4880000000000002,2.617,1.142,1.063,1.408,1.142,1.24,1.526,0.5390590000000001,0.270231,0.695277
4821,1.493,2.617,1.123,1.058,1.399,1.287,1.245,1.516,0.547936,0.266554,0.695443
4822,1.521,2.645,1.156,1.058,1.39,1.2819999999999998,1.198,1.53,0.556577,0.262248,0.695216
4823,1.5019999999999998,2.617,1.142,1.011,1.385,1.315,1.231,1.4980000000000002,0.564014,0.259077,0.6950369999999999
4824,1.5019999999999998,2.617,1.114,1.044,1.394,1.325,1.217,1.507,0.571154,0.255275,0.69501
4825,1.484,2.617,1.118,1.086,1.39,1.348,1.264,1.5590000000000002,0.5773020000000001,0.25106,0.695
4826,1.493,2.631,1.156,1.002,1.413,1.348,1.25,1.5490000000000002,0.58439,0.246655,0.695255
4827,1.5119999999999998,2.603,1.156,1.058,1.446,1.362,1.268,1.516,0.5916319999999999,0.241713,0.6952579999999999
4828,1.53,2.607,1.156,0.992,1.404,1.357,1.25,1.535,0.599482,0.235909,0.695051
4829,1.526,2.6210000000000004,1.165,0.983,1.469,1.38,1.226,1.582,0.60724,0.230222,0.695186
4830,1.577,2.65,1.137,1.006,1.5490000000000002,1.334,1.329,1.601,0.614425,0.225273,0.6954009999999999
4831,1.615,2.659,1.151,0.992,1.493,1.334,1.264,1.587,0.619788,0.222402,0.6950949999999999
4832,1.5730000000000002,2.6260000000000003,1.161,0.959,1.5490000000000002,1.334,1.2919999999999998,1.587,0.6215470000000001,0.220539,0.6949479999999999
4833,1.587,2.645,1.142,0.974,2.275,1.315,1.2919999999999998,1.582,0.6240829999999999,0.217788,0.6948399999999999
4834,1.62,2.687,1.17,1.044,1.179,1.348,1.297,1.5590000000000002,0.6279560000000001,0.214026,0.6948759999999999
4835,1.582,2.659,1.161,0.997,1.297,1.329,1.315,1.61,0.6346689999999999,0.209542,0.6945479999999999
4836,1.61,2.664,1.175,1.011,1.348,1.32,1.2819999999999998,1.591,0.639282,0.202807,0.694757
4837,1.577,2.664,1.198,0.974,1.329,1.334,1.311,1.615,0.6440239999999999,0.196014,0.694752
4838,1.596,2.696,1.17,0.988,1.3530000000000002,1.301,1.362,1.62,0.6481600000000001,0.19041,0.6946699999999999
4839,1.605,2.696,1.156,0.983,1.334,1.306,1.329,1.596,0.6518229999999999,0.186495,0.694542
4840,1.587,2.682,1.193,0.974,1.311,1.311,1.32,1.596,0.65488,0.183201,0.6942609999999999
4841,1.61,2.687,1.179,0.992,1.315,1.339,1.352,1.601,0.656796,0.179621,0.69426
4842,1.62,2.7060000000000004,1.189,0.964,1.2819999999999998,1.357,1.315,1.62,0.657424,0.173778,0.694396
4843,1.666,2.682,1.236,0.941,1.24,1.311,1.311,1.61,0.660862,0.16732,0.6943539999999999
4844,1.629,2.664,1.278,0.959,1.25,1.334,1.3530000000000002,1.624,0.664063,0.159381,0.6942419999999999
4845,1.629,2.696,1.334,0.922,1.236,1.297,1.358,1.591,0.66861,0.15218299999999998,0.6936789999999999
4846,1.643,2.678,1.357,0.913,1.212,1.306,1.358,1.634,0.6689470000000001,0.14514100000000002,0.6938829999999999
4847,1.624,2.701,1.465,0.922,1.259,1.301,1.408,1.643,0.670452,0.140917,0.6940689999999999
4848,1.62,2.692,1.418,0.87,1.198,1.348,1.38,1.62,0.670822,0.136179,0.694187
4849,1.6569999999999998,2.668,1.3430000000000002,0.875,1.212,1.376,1.362,1.648,0.672415,0.131481,0.694328
4850,1.6569999999999998,2.687,1.325,1.259,1.226,1.371,1.366,1.638,0.672874,0.12548399999999998,0.694136
4851,1.652,2.65,1.264,1.142,1.193,1.366,1.4269999999999998,1.652,0.6726800000000001,0.119519,0.694191
4852,1.643,2.692,1.2919999999999998,1.114,1.165,1.371,1.371,1.643,0.67169,0.11109,0.693677
4853,1.624,2.6260000000000003,1.231,1.011,1.203,1.413,1.385,1.638,0.671103,0.103367,0.6939869999999999
4854,1.629,2.612,1.236,0.983,1.128,1.394,1.418,1.62,0.6705899999999999,0.0959606,0.69385
4855,1.638,2.5980000000000003,1.207,0.959,1.161,1.408,1.446,1.643,0.670183,0.0907248,0.6936629999999999
4856,1.605,2.579,1.254,0.908,1.193,1.455,1.479,1.652,0.668623,0.0872846,0.6940459999999999
4857,1.634,2.603,1.231,0.88,1.1840000000000002,1.4409999999999998,1.469,1.662,0.667298,0.082582,0.693869
4858,1.643,2.57,1.207,0.8759999999999999,1.17,1.399,1.455,1.662,0.6660229999999999,0.0755715,0.693395
4859,1.605,2.57,1.203,0.867,1.128,1.413,1.469,1.652,0.663482,0.0689971,0.693702
4860,1.624,2.589,1.156,0.815,1.1840000000000002,1.474,1.521,1.648,0.661508,0.06261180000000001,0.693178
4861,1.652,2.5660000000000003,1.179,0.862,1.198,1.4509999999999998,1.5119999999999998,1.6569999999999998,0.659025,0.057154599999999986,0.693422
4862,1.648,2.579,1.156,0.8340000000000001,1.165,1.4409999999999998,1.507,1.624,0.65691,0.052497900000000014,0.693277
4863,1.652,2.575,1.165,0.778,1.161,1.465,1.5019999999999998,1.652,0.65427,0.0472892,0.692854
4864,1.638,2.556,1.146,0.759,1.161,1.46,1.5019999999999998,1.666,0.651341,0.0422593,0.6930379999999999
4865,1.662,2.542,1.179,0.773,1.161,1.53,1.4880000000000002,1.709,0.647421,0.036993300000000014,0.6929029999999999
4866,1.666,0.0,1.179,0.736,1.132,1.535,1.4880000000000002,1.671,0.643225,0.0313574,0.6929109999999999
4867,1.629,2.589,1.146,0.693,1.146,1.54,1.507,1.6569999999999998,0.638681,0.0257728,0.6929
4868,1.662,2.575,1.123,0.684,1.11,1.5590000000000002,1.516,1.629,0.6350319999999999,0.0216259,0.692842
4869,1.648,2.57,1.1,0.698,1.118,1.568,1.554,1.6569999999999998,0.630975,0.017754699999999998,0.6927319999999999
4870,1.671,2.575,1.11,0.726,1.175,1.587,1.535,1.723,0.626689,0.01424,0.69287
4871,1.685,2.579,1.128,0.754,1.161,1.615,1.577,1.671,0.6228100000000001,0.0108847,0.692654
4872,1.681,2.579,1.137,0.7170000000000001,1.146,1.554,1.5490000000000002,1.676,0.61669,0.00684602,0.692701
4873,1.624,2.603,1.118,0.726,1.156,1.615,1.582,1.643,0.610636,0.00358191,0.692659
4874,1.624,2.593,1.095,0.6579999999999999,1.142,1.615,1.5730000000000002,1.629,0.604269,0.000976051,0.6929369999999999
4875,0.0,2.5660000000000003,1.128,0.693,1.175,1.615,1.648,1.695,0.5983189999999999,-0.00139788,0.6927819999999999
