rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS
1549812528966745201,,73315,,1549812528,937822103,"""pozyx_tag""",,0.736,-81.0,2.804,-84.0,4.087,-85.0,5.098,-86.0,2.191,-84.0,1.226,-80.0,2.317,-82.0,3.048,-81.0
1549812528998437893,,73316,,1549812528,966626882,"""pozyx_tag""",,0.74,-81.0,2.786,-85.0,4.04,-85.0,5.164,-85.0,2.219,-83.0,1.221,-79.0,2.303,-82.0,3.052,-81.0
1549812529027478618,,73317,,1549812528,998754978,"""pozyx_tag""",,0.726,-81.0,2.767,-84.0,4.101,-85.0,5.065,-85.0,2.181,-83.0,1.184,-80.0,2.308,-82.0,3.066,-81.0
1549812529056006734,,73318,,1549812529,27287960,"""pozyx_tag""",,0.74,-81.0,2.781,-84.0,4.092,-85.0,5.216,-85.0,2.158,-83.0,1.198,-79.0,2.298,-82.0,3.034,-81.0
1549812529087608918,,73319,,1549812529,55888891,"""pozyx_tag""",,0.745,-81.0,2.79,-84.0,4.092,-85.0,5.192,-85.0,2.233,-83.0,1.193,-79.0,2.284,-82.0,3.048,-81.0
1549812529119051303,,73320,,1549812529,87122917,"""pozyx_tag""",,0.74,-80.0,2.762,-84.0,4.082,-86.0,5.183,-85.0,2.2,-84.0,1.161,-79.0,2.298,-82.0,3.052,-81.0
1549812529150011143,,73321,,1549812529,118565082,"""pozyx_tag""",,0.712,-82.0,2.762,-84.0,4.087,-86.0,5.239,-85.0,2.205,-83.0,1.193,-80.0,2.322,-82.0,3.052,-81.0
1549812529180011565,,73322,,1549812529,150018930,"""pozyx_tag""",,0.707,-82.0,2.781,-84.0,4.05,-84.0,5.15,-85.0,2.209,-83.0,1.17,-79.0,2.327,-82.0,3.043,-81.0
1549812529211606000,,73323,,1549812529,179580926,"""pozyx_tag""",,0.726,-80.0,2.781,-84.0,4.096,-86.0,5.187,-85.0,2.181,-83.0,1.198,-79.0,2.284,-82.0,3.043,-81.0
1549812529240768458,,73324,,1549812529,211591958,"""pozyx_tag""",,0.717,-81.0,2.748,-84.0,4.082,-86.0,5.15,-85.0,2.233,-84.0,1.193,-79.0,2.312,-82.0,3.09,-81.0
